,kcat,data_type,MW,kcat_MW
GAPDHm_reverse_num1,90.10433645161291,Other_species,143161.40160000024,2265.803544813897
OCBTm_reverse,108.34444444444445,Other_species,38464.32140000009,10140.306283942373
DVCHLDR_reverse,0.28700000000000003,Other_species,43368.87160000002,23.823538908953296
RPEh_reverse,1332.4597777777778,Other_species,27811.651400000006,172476.46071099536
FBA_h_reverse_num1,4677.44868907671,fill,95833.04720000003,175709.9014657665
ORNTArm_reverse,13.474716666666668,Other_species,97367.91019999998,498.20294900403445
DAPEP_h_reverse,4677.44868907671,fill,36072.31410000003,466807.1816517073
IDIh_reverse,2151.6445714285715,Other_species,25817.74899999999,300023.0754874432
KARI_reverse_num1,2.561067438016529,Other_species,58836.06440000009,156.70393441304836
MCOATA_1_reverse,8.929204347826087,Other_species,74873.04600000002,429.3285417047665
MGCHrm_reverse,97.82,Other_species,28931.033899999984,12172.119434694665
CHORM_reverse_num1,89.5923076923077,Other_species,33042.2569,9761.206949889302
CMS_h_reverse,4677.44868907671,fill,29795.85180000004,565139.583647551
SUCOASm_reverse,66.88433333333333,Other_species,80082.66210000006,3006.6882604293423
DVPCHLDR_reverse,4677.44868907671,fill,43368.87160000002,388269.6196475665
PDHe2r_reverse_num1,2.4,Other_species,58004.040100000115,148.9551414884975
DHORTS_reverse,2.5414334,Other_species,39162.51750000009,233.62032943872873
MPMT_h_reverse,4677.44868907671,fill,56575.156600000046,297636.21159249503
PPBNGD_reverse,0.25,Other_species,35949.83010000002,25.034888829697124
GHMT2r_reverse_num1,0.64804,Other_species,51057.36880000006,45.69260137823626
TPI_reverse,4243.61346,Other_species,57021.657999999974,267915.8935715269
AKGDbm_reverse,186.0,Other_species,40052.13860000001,16718.208400487252
PSCIT_reverse,20.444832603448276,Other_species,101709.97020000016,723.6399462873276
FUM_reverse,145.7875,Other_species,97456.23420000011,5385.340448543613
DAPAT_h_reverse,4677.44868907671,fill,48022.33040000001,350645.5255381807
RPE_reverse,1332.4597777777778,Other_species,24351.06179999999,196987.51698786303
TKT1_reverse,15.60794827586207,Other_species,74096.04020000031,758.321411528051
TKT2_reverse,15.60794827586207,Other_species,74096.04020000031,758.321411528051
ACOAT_h_reverse,4677.44868907671,fill,50320.03750000007,334634.39451284456
FBA_reverse_num1,18.7630091369863,Other_species,33410.24050000007,2021.7403970243956
3OAR40_1_reverse,69.30816285714286,Other_species,26626.213300000007,9370.8175276172
3OAR100_1_reverse,69.30816285714286,Other_species,26626.213300000007,9370.8175276172
3OAR120_1_reverse,69.30816285714286,Other_species,26626.213300000007,9370.8175276172
3OAR160_1_reverse,69.30816285714286,Other_species,26626.213300000007,9370.8175276172
ATPS4m_reverse,107.38777777777777,Other_species,182902.9988000005,2113.6668208635133
ACN_a_m_reverse,4677.44868907671,fill,106670.5691000008,157858.1179677613
ACN_b_m_reverse,4677.44868907671,fill,106670.5691000008,157858.1179677613
ASPTA_reverse_num1,174.57206896551725,Other_species,47433.25240000012,13249.343371526016
GLCt1_reverse,4677.44868907671,fill,56724.97420000014,296850.11792700144
GLCt_x_reverse,4677.44868907671,fill,47043.14750000007,357944.06147412077
TPI_m_reverse,4677.44868907671,fill,261396.88440000114,64418.57682935751
SERA_m_reverse_num1,4677.44868907671,fill,48296.46480000006,348655.2349205513
PSAT_m_reverse,4677.44868907671,fill,89866.07220000008,187376.78045170134
PGKm_reverse,37592.43670000005,Brenda_SA,47485.18320000006,2850000.0000000005
PPTPt_x_reverse,4677.44868907671,fill,46537.67490000005,361831.89892617817
TPTPt_m_reverse,4677.44868907671,fill,142471.08040000024,118191.1110198623
PYRNAt_h_reverse,4677.44868907671,fill,33100.28170000003,508721.2076710556
PGTPt_m_reverse,4677.44868907671,fill,142471.08040000024,118191.1110198623
PGTPti_h_reverse_num1,4677.44868907671,fill,161993.95240000024,103947.18463993803
THRA_reverse,8.394273357142858,Other_species,40552.28060000003,745.1956742899996
HSDH_m_reverse,4677.44868907671,fill,46137.008100000065,364974.1492594994
FUMm_reverse,145.7875,Other_species,124748.5674000003,4207.142502223226
HSDH_h_reverse_num1,4677.44868907671,fill,49494.45490000002,340216.19825287035
EDD_m_reverse,4677.44868907671,fill,59844.69100000006,281375.2565064818
EDA_m_reverse,4677.44868907671,fill,27023.672499999993,623113.5046754346
HSAT_m_reverse,4677.44868907671,fill,41765.4949,403175.2843104981
GLUDy_reverse,122.23937837837838,Other_species,49457.60850000006,8897.756594158038
GDHm_reverse,119.37255263157894,Other_species,121970.71840000093,3523.314407842997
PGMm_reverse_num1,397.38670952380954,Other_species,63863.777800000054,22400.681631547846
HSTPT_reverse,268.1982023812143,Other_species,40653.06900000011,23750.07723457161
PTHPS_reverse,499.516,Other_species,19597.354899999995,91760.22015093478
SPR_reverse,0.9057142857142857,Other_species,30643.087500000034,106.40479450941179
ATNS_reverse,0.2139,Other_species,105055.28650000089,7.329854837909499
ACCOAC_reverse,9.1091875,Other_species,499666.293999998,65.62995221766977
PMANM_reverse,24.803846153846155,Other_species,56581.97740000004,1578.1323003717805
PETHMT_c_reverse,4677.44868907671,fill,32475.125800000027,518514.2433128355
PETHDMT_c_reverse,4677.44868907671,fill,32475.125800000027,518514.2433128355
PETHTMT_c_reverse,4677.44868907671,fill,32475.125800000027,518514.2433128355
GLYCLm_reverse,218.29692888888889,Other_species,230885.19360000096,3403.721701450832
FCYTOB5OXR_c_reverse_num1,4677.44868907671,fill,28134.9429,598501.846636986
FCYTOB5OXR_m_reverse,4677.44868907671,fill,28121.856099999994,598780.3657339731
UDPG4E_reverse,36.06780487804878,Other_species,40297.032800000045,3222.1751463789033
CAT280_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
CAT2815_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
C181CPT2_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
CAT2180_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
LNLCCPT2_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
LNLNCGCPT2_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
LNLNCACPT2_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
C181CPT1_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
CATC180_c_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
LNLCCPT1_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
TTDCPT2_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
C161CPT2_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
CAT21629Z12Z_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
CAT21636Z9Z12Z_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
CAT21646Z9Z12Z15Z_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
LNLNCGCPT1_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
LNLNCACPT1_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
G3PDH_m_reverse,4677.44868907671,fill,62075.32100000013,271264.2481651625
TTDCPT1_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
C161CPT1_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
CATC1629Z12Z_c_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
CATC1636Z9Z12Z_c_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
CATC1646Z9Z12Z15Z_c_reverse,4677.44868907671,fill,69705.5510000003,241570.6502438534
ACACT1m_reverse,361.8090909090909,Other_species,41282.52690000003,31551.187029511177
MCOATAm_reverse,8.929204347826087,Other_species,74873.04600000002,429.3285417047665
YUMPS_reverse_num1,4677.44868907671,fill,21055.680999999993,799727.8872469697
UPPRT_reverse_num1,2.1397,Other_species,19607.746399999993,392.850858168994
TMDPP_reverse,140.9968076923077,Other_species,51486.507200000044,9858.670461380749
DHORDfum_reverse,96.02483185183333,Other_species,41509.130700000045,8328.032624075156
AKGR_m_reverse_num1,4677.44868907671,fill,48296.46480000006,348655.2349205513
GARFT_reverse,0.6909692307692308,Other_species,130341.66340000079,19.084375370716774
ADSL2r_reverse,123.31,Other_species,56082.163800000126,7915.4577841021
ADPT_reverse,0.6494190476190477,Other_species,15769.345599999988,148.2565371278675
GUAPRT_reverse,0.6926272727272728,Other_species,15769.345599999988,158.12058693280107
AICART_reverse,5.363333333333333,Other_species,66581.91530000023,289.9886540211909
IMPC_reverse,4.6209999999999996,Other_species,66581.91530000023,249.85162900533055
HXPRT_reverse,0.6494190476190477,Other_species,25213.32480000003,92.72512014871474
XPPT_reverse,0.6926272727272728,Other_species,25213.32480000003,98.89446162285503
AOATA_h_reverse_num1,4677.44868907671,fill,47637.40210000013,353478.8745475293
NTD8_reverse_num1,41.49523333333333,Other_species,55695.7211000001,2682.124174885667
NTD9_reverse_num1,61.53685,Other_species,55695.7211000001,3977.5525951489944
GOATA_h_reverse_num1,4677.44868907671,fill,47637.40210000013,353478.8745475293
NTD6_reverse_num1,41.49523333333333,Other_species,55695.7211000001,2682.124174885667
GDPMEP_c_reverse,4677.44868907671,fill,40507.77610000003,415693.4026471067
OCOAT1m_reverse,579.65,Other_species,107467.87740000008,19417.337073040566
ECOAH9m_reverse,1111.9,Other_species,28931.033899999984,138358.00040315886
ECOAH12m_reverse,1111.9,Other_species,28931.033899999984,138358.00040315886
HIBDm_reverse_num1,4.4285,Other_species,35652.833600000034,447.1622137770273
HACD9m_reverse_num1,315.3204285714286,Other_species,53997.64159999999,21022.280033377294
MMMm_reverse,134.3590909090909,Other_species,79324.10430000044,6097.676507552125
ALLTAHr_reverse,750.0,Other_species,37389.75530000001,72212.293938174
CYSTA_reverse,174.57206896551725,Other_species,47433.25240000012,13249.343371526016
UREAtm_1_reverse,4677.44868907671,fill,45158.81210000005,372879.94297520816
HCO3Ehi_reverse_num1,842968.9464707214,Other_species,55520.571500000115,54658807.092693396
NAHCO3t_h_reverse,4677.44868907671,fill,128866.47400000034,130668.7050401962
NAHCO3CLt_e_reverse_num1,4677.44868907671,fill,69715.57720000022,241535.90857275587
NARK_reverse,4677.44868907671,fill,47912.14700000006,351451.90384968836
NO3t_reverse,4677.44868907671,fill,47912.14700000006,351451.90384968836
GTPDPDP_reverse,128.44811764705884,Other_species,45929.0957000001,10067.980143780858
PDYXPT_c_reverse,4677.44868907671,fill,50696.3896000001,332150.1868976509
GLUNA1th_reverse_num1,4677.44868907671,fill,57459.81120000008,293053.787142902
GLUNA1tm_reverse_num1,4677.44868907671,fill,57459.81120000008,293053.787142902
GLNth_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
GLNtm_1_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
ILETA2_reverse_num1,4677.44868907671,fill,35776.43650000004,470667.76146573847
ALANA1t_h_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
ALANA1tm_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
ASPNA1th_reverse_num1,4677.44868907671,fill,57459.81120000008,293053.787142902
ASPNA1tm_reverse_num1,4677.44868907671,fill,57459.81120000008,293053.787142902
ASNNA1t_h_reverse,4677.44868907671,fill,70658.2508000002,238313.503236003
ASNNA1t_m_reverse,4677.44868907671,fill,70658.2508000002,238313.503236003
GLYNA1th_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
GLYNA1tm_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
THRNA1th_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
ILETAm_reverse,145.6625,Other_species,39613.77700000002,13237.440095651566
THRNA1tm_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
LEUTA_reverse_num1,145.6625,Other_species,35776.43650000004,14657.27309090718
SERNA1th_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
SERNA1tm_reverse_num1,4677.44868907671,fill,70658.2508000002,238313.503236003
HISth_reverse,4677.44868907671,fill,39495.024700000045,426352.8231361288
PHEt_h_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
PHEt2m_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
CYSt_h_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
CYSt_m_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
METt2m_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
TYRth_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
TYRt2m_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
VALt_h_reverse,4677.44868907671,fill,39495.024700000045,426352.8231361288
LEUTAm_reverse,145.6625,Other_species,39613.77700000002,13237.440095651566
VALt_m_reverse,4677.44868907671,fill,39495.024700000045,426352.8231361288
LEUt_h_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
TRPth_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
LEUt_m_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
VALTA_reverse_num1,145.6625,Other_species,35776.43650000004,14657.27309090718
ILEt_h_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
ILEt_m_reverse_num1,4677.44868907671,fill,66677.5955000002,252540.82956059967
LYSt_h_reverse,4677.44868907671,fill,39495.024700000045,426352.8231361288
LYSt2m_reverse,4677.44868907671,fill,39495.024700000045,426352.8231361288
VALTAim_reverse,145.6625,Other_species,39613.77700000002,13237.440095651566
MAL_Ltx_reverse,4677.44868907671,fill,26251.942200000023,641431.218779544
ICITt_x_reverse,4677.44868907671,fill,26251.942200000023,641431.218779544
AKGMALth_reverse,4677.44868907671,fill,35313.574799999995,476836.89278255
ACSERL_c_reverse,4677.44868907671,fill,38645.686800000054,435723.0178834895
ACSERL_m_reverse,4677.44868907671,fill,72736.95560000007,231502.8879305493
DPRm_reverse,16.84285714285714,Other_species,46386.00420000005,1307.1676847363724
THD1_h_reverse,4677.44868907671,fill,71807.04360000034,234500.88510086047
AMPtp_reverse,4677.44868907671,fill,26251.942200000023,641431.218779544
ME_x_reverse,4677.44868907671,fill,60560.6073000001,278048.98318244127
PFK_ppi_reverse,176.55555555555554,Other_species,45146.69850000009,14078.54884449632
PTPATim_reverse_num1,10.478768555555556,Other_species,60513.613400000155,623.3897577829968
CAT270_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
CAT21612E_m_reverse,4677.44868907671,fill,154663.7408000007,108873.71011186665
ADPHt_h_reverse,4677.44868907671,fill,65752.61140000027,256093.48316584257
XYLI1_reverse,13.971521739130434,Other_species,50100.98330000008,1003.9219781315047
UA4E_reverse,6.9,Other_species,40297.032800000045,616.4225570474254
CYTOM_reverse,55.52153833333333,Other_species,54955.37830000009,3637.087837133489
PIt_h_reverse,4677.44868907671,fill,31916.510799999975,527589.4782545017
FNOR_1_reverse,4677.44868907671,fill,33064.73539999999,509268.109270161
PIt2m_reverse_num1,4677.44868907671,fill,67577.22810000031,249178.8395901382
CLt_h_reverse,4677.44868907671,fill,63050.02220000022,267070.72722769156
CLt_e_reverse,4677.44868907671,fill,108039.04000000085,155858.61629903436
CLt_m_reverse,4677.44868907671,fill,69004.17760000029,244026.0266311193
PIt2p_reverse,4677.44868907671,fill,26251.942200000023,641431.218779544
SO4t_e_reverse,4677.44868907671,fill,65896.04660000035,255536.04729719958
CSNATr_reverse,42.53666666666667,Other_species,69705.5510000003,2196.8408226196984
DHFR_num2,70.28076744186046,Other_species,55139.64740000009,4588.545170687785
DHFR_num3,70.28076744186046,Other_species,24601.465800000005,10284.377558946004
ASPATh_num2,174.57206896551725,Other_species,47637.40210000013,13192.5634180597
FACOAL1821_num2,0.6263333333333333,Other_species,145523.08160000082,15.494449232443875
FACOAL160_num2,0.6263333333333333,Other_species,145523.08160000082,15.494449232443875
SAL_m_num2,4677.44868907671,fill,50568.80110000002,332988.22424872854
MDHm_num2,2159.214285714286,Other_species,40937.21540000003,189880.3167880203
ANPRT_num2,0.8697687096774194,Other_species,37358.644700000026,83.81372986046006
HOXG_c_num2,4677.44868907671,fill,93437.10320000027,180215.51079802855
HOXG_c_num3,4677.44868907671,fill,69779.42900000027,241314.89067753896
FACOAL180_1_num2,4677.44868907671,fill,145523.08160000082,115712.33302330002
THRD_Lm_num2,190.85,Other_species,50568.80110000002,13586.638106000099
ALCD2y_num2,90.64166754798087,Other_species,72281.90220000004,4514.408077831839
G3PD1_num2,2284.8888888888887,Other_species,37338.66429999998,220297.11437749537
TPIh_num2,4243.61346,Other_species,30153.06640000001,506648.58602904784
TMDS_num2,5.766468130434783,Other_species,24601.465800000005,843.8231054332223
