,fluxes,reduced_costs
RNDR3b_num3,0.0,1.2945258497182692
RNDR3b_num4,0.0,3.7932813061591446
RNDR4b_num2,0.0,-6.115314870877398
RNDR4b_num3,0.01779926766709888,-6.124606957734272
RNDR4b_num4,0.0,-5.866372157354334
ACGAL1Ptex_num2,0.0,-2.0
ACGAL1Ptex_num3,0.0,-2.0
ACGAL1Ptex_num4,0.0,-2.0
ACGALtex_num2,0.0,2.0
ACGALtex_num3,0.0,2.0
ACGALtex_num4,0.0,2.0
GLCUR1Ptex_num2,0.0,-2.0
GLCUR1Ptex_num3,0.0,-2.0
GLCUR1Ptex_num4,0.0,-2.0
UDPGLCURtex_num2,0.0,-2.0
UDPGLCURtex_num3,0.0,-2.0
UDPGLCURtex_num4,0.0,-2.0
FEROpp_num2,0.0,133.98422194672835
ISETACabcpp_num2,0.0,-2.0000000000048885
ISETACtex_num2,0.0,-2.0
ISETACtex_num3,0.0,-2.0
ISETACtex_num4,0.0,-2.0
UDPGtex_num2,0.0,-2.0
UDPGtex_num3,0.0,-2.0
UDPGtex_num4,0.0,-2.0
UDPGALtex_num2,0.0,-2.0
UDPGALtex_num3,0.0,-2.0
UDPGALtex_num4,0.0,-2.0
ACGAM1Ptex_num2,0.0,-2.0
ACGAM1Ptex_num3,0.0,-2.0
ACGAM1Ptex_num4,0.0,-2.0
UACGAMtex_num2,0.0,-2.0
UACGAMtex_num3,0.0,-2.0
UACGAMtex_num4,0.0,-2.0
UDPACGALtex_num2,0.0,-2.0
UDPACGALtex_num3,0.0,-2.0
UDPACGALtex_num4,0.0,-2.0
MSO3tex_num2,0.0,2.0
MSO3tex_num3,0.0,2.0
MSO3tex_num4,0.0,2.0
3PEPTabcpp_num2,0.0,-24.696042441580573
3PEPTabcpp_num3,0.0,-24.583133894605226
4PEPTabcpp_num2,0.0,-13.691380266872613
PTHRpp_num2,0.0,-15.530775043769836
CD2t3pp_num2,0.0,4.744430424678285
R5PPpp_num2,0.0,-14.370041081714332
PSP_Lpp_num2,0.0,-14.55329337576977
GLYC2Ptex_num2,0.0,-2.0
GLYC2Ptex_num3,0.0,-2.0
GLYC2Ptex_num4,0.0,-2.0
PSERtex_num2,0.0,-2.0
PSERtex_num3,0.0,-2.0
PSERtex_num4,0.0,-2.0
R5Ptex_num2,0.0,2.0
R5Ptex_num3,0.0,2.0
R5Ptex_num4,0.0,2.0
THRPtex_num2,0.0,-2.0
THRPtex_num3,0.0,-2.0
THRPtex_num4,0.0,-2.0
TYRPtex_num2,0.0,-2.0
TYRPtex_num3,0.0,-2.0
TYRPtex_num4,0.0,-2.0
PAPSR2_num2,0.0,8.861364774578362
PAPSR2_num3,0.0,8.924764211105582
PAPSR2_num4,0.0,10.78629165624659
GRXR_num2,0.0,-0.500915217611805
GRXR_num3,0.01779926766709888,-4.254722017229426
GRXR_num4,0.0,-4.119648437778665
RNDR1b_num2,0.0,20.958830780851088
RNDR1b_num3,0.0,18.994576039037497
RNDR1b_num4,0.0,21.140540516674037
RNDR2b_num2,0.0,19.279544178594676
RNDR2b_num3,0.0,20.83875867610783
RNDR2b_num4,0.0,19.2213446180034
FACOAL80t2pp_num2,0.0,-12.264251775422508
CITtex_num2,0.0,-2.0
CITtex_num3,0.0,-2.0
CITtex_num4,0.0,-2.0
ACGAtex_num2,0.0,-2.0
ACGAtex_num3,0.0,-2.0
ACGAtex_num4,0.0,-2.0
MN6PP_num2,0.0,31.203018508517367
MN6PP_num3,0.0,29.650498646789586
MN6PP_num4,0.0,31.023049127906404
F6PP_num2,0.0,34.20619074546751
F6PP_num3,0.0,34.315269939966605
F6PP_num4,0.0,32.79617223776942
F6PP_num5,0.0,34.204077602188214
FACOAL60t2pp_num2,0.0,18.77995251153061
INSt2pp_num2,0.0,-2.0
INSt2pp_num3,0.0,-2.0
GDPDPK_num2,0.0,61.60941528085834
G6Ptex_num2,0.0,-2.0
G6Ptex_num3,0.0,-2.0
G6Ptex_num4,0.0,-2.0
MOBDabcpp_num2,0.0,-2.0
MOBDabcpp_num3,0.0,-2.0
MOBDtex_num2,0.0,-2.0
MOBDtex_num3,0.0,-2.0
MOBDtex_num4,0.0,-2.0
NI2uabcpp_num2,0.0,19.440470247781036
NI2tex_num2,0.0,-2.0
NI2tex_num3,0.0,-2.0
NI2tex_num4,0.0,-2.0
Kabcpp_num2,0.0,14.696039823102751
LEUabcpp_num2,0.0,28.18490067245932
L_LACt2rpp_num2,0.0,-2.0
MALt2_3pp_num2,0.0,10.233291274034855
MELIBt2pp_num2,0.0,-2.0
SUCCt2_3pp_num2,0.0,12.233291274034855
MNLptspp_num2,0.0,-2.0
MNLptspp_num3,0.0,-2.0
NH4tpp_num2,0.0,-2.0
NO2t2rpp_num2,0.0,2.0
NO3t7pp_num2,0.0,-2.0
PROt2rpp_num2,0.0,2.0
PTRCabcpp_num2,0.0,24.18490067245932
PTRCabcpp_num3,0.0,24.18490067245932
NTD12_num2,0.0,-6.215226881972672
NTD12_num3,0.0,-0.4807975941824232
NTD12_num4,0.0,-8.273225370680388
DNTPPA_num2,0.0004550833168719543,-6.636470111823902
NTD10pp_num2,0.0,-12.75936158609909
NTD1pp_num2,0.0,-4.813560947076525
NTD2pp_num2,0.0,-3.76805630883959
NTD2pp_num3,0.0,-4.336110236704883
NTD3pp_num2,0.0,-4.9794717550198015
NTD4pp_num2,0.0,-12.867861021493297
NTD4pp_num3,0.0,-6.068622414642562
NTD5pp_num2,0.0,-11.473701582601166
NTD6pp_num2,0.0,-4.804746799236568
NTD7pp_num2,0.0,-13.014766091600393
NTD7pp_num3,0.0,-6.12361955344295
NTD9pp_num2,0.0,-11.981318691149283
NTD9pp_num3,0.0,-5.736725826193947
H2O2tex_num2,0.0,2.0
H2O2tex_num3,0.0,2.0
H2O2tex_num4,0.0,2.0
ADEtex_num2,0.0,-2.0
ADEtex_num3,0.0,-2.0
ADEtex_num4,0.0,-2.0
AGMtex_num2,0.0,-2.0
AGMtex_num3,0.0,-2.0
AGMtex_num4,0.0,-2.0
ALAtex_num2,0.0,-2.0
ALAtex_num3,0.0,-2.0
ALAtex_num4,0.0,-2.0
BALAtex_num2,0.0,-2.0
BALAtex_num3,0.0,-2.0
BALAtex_num4,0.0,-2.0
DALAtex_num2,0.0,-2.0
DALAtex_num3,0.0,-2.0
DALAtex_num4,0.0,-2.0
AMPtex_num2,0.0,-2.0
AMPtex_num3,0.0,-2.0
AMPtex_num4,0.0,-2.0
ARBtex_num2,0.0,-2.0
ARBtex_num3,0.0,-2.0
ARBtex_num4,0.0,-2.0
ARGtex_num2,0.0,-2.0
ARGtex_num3,0.0,-2.0
ARGtex_num4,0.0,-2.0
ASCBtex_num2,0.0,-2.0
ASCBtex_num3,0.0,-2.0
ASCBtex_num4,0.0,-2.0
FACOAL100t2pp_num2,0.0,-11.235061226486778
RIBabcpp_num2,0.0,-2.0
RIBabcpp_num3,0.0,-2.0
FACOAL120t2pp_num2,0.0,1.6681062779798594
FACOAL140t2pp_num2,0.0,-1.402725516340979
MMETtex_num2,0.0,-2.0
MMETtex_num3,0.0,-2.0
MMETtex_num4,0.0,-2.0
FE3tex_num2,0.0,-2.0
FE3tex_num3,0.0,-2.0
FE3tex_num4,0.0,-2.0
MG2tex_num2,0.0,-2.0
MG2tex_num3,0.0,-2.0
MG2tex_num4,0.0,-2.0
Zn2tex_num2,0.0,-2.0
Zn2tex_num3,0.0,-2.0
Zn2tex_num4,0.0,-2.0
CD2tex_num2,0.0,0.0
CD2tex_num3,0.0,0.0
CD2tex_num4,0.0,0.0
LCTSt3ipp_num2,0.0,-2.0
LCTSt3ipp_num3,0.0,-2.0
ASO3tex_num2,0.0,0.0
ASO3tex_num3,0.0,0.0
ASO3tex_num4,0.0,0.0
MANGLYCtex_num2,0.0,-2.0
MANGLYCtex_num3,0.0,-2.0
MANGLYCtex_num4,0.0,-2.0
FRUURtex_num2,0.0,-2.0
FRUURtex_num3,0.0,-2.0
FRUURtex_num4,0.0,-2.0
GLYCAt2rpp_num2,0.0,2.0
GLYCAtex_num2,0.0,-2.0
GLYCAtex_num3,0.0,-2.0
GLYCAtex_num4,0.0,-2.0
GLYBabcpp_num2,0.0,28.18490067245932
GLYCtpp_num2,0.0,2.0
H2Otpp_num2,0.0,2.0
COBALT2tex_num2,0.0,-2.0
COBALT2tex_num3,0.0,-2.0
COBALT2tex_num4,0.0,-2.0
NTD12pp_num2,0.0,-4.988014467776452
PPA2_num2,0.0,-10.14584049758054
DIMPtex_num2,0.0,-2.0
DIMPtex_num3,0.0,-2.0
DIMPtex_num4,0.0,-2.0
3NTD7pp_num2,0.0,-4.254392593291129
3NTD4pp_num2,0.0,-6.45182983707457
3NTD4pp_num3,0.0,-4.689191266187947
3NTD2pp_num2,0.0,-4.814009551831077
3NTD9pp_num2,0.0,-5.196646382254357
GLCNt2rpp_num2,0.0,-2.0
GLCNt2rpp_num3,0.0,-2.0
GLCNt2rpp_num4,0.0,-2.0
GLCptspp_num2,0.0,-2.0
GLCptspp_num3,0.0,-2.0
GLCRt2rpp_num2,0.0,2.0
GLCURt2rpp_num2,0.0,-2.0
XTSNtex_num2,0.0,2.0
XTSNtex_num3,0.0,2.0
XTSNtex_num4,0.0,2.0
GNK_num2,0.0,-4.31494522233379
FHL_num2,0.0,12.524666641764187
GLYCLTDy_num2,0.0,25.416979220890425
LYSDC_num2,0.0,-209.25532377909948
XANt2pp_num2,0.0,2.744430424678285
XANt2pp_num3,0.0,2.744430424678285
SPMDabcpp_num2,0.0,28.18490067245932
HG2tex_num2,0.0,0.0
HG2tex_num3,0.0,0.0
HG2tex_num4,0.0,0.0
NTPP5_num2,0.0,29.754589200489605
NTD3_num2,0.0,-5.56453754606996
NTD3_num3,0.0,-7.304850247653684
DHAtex_num2,0.0,-2.0
DHAtex_num3,0.0,-2.0
DHAtex_num4,0.0,-2.0
ETOHtex_num2,0.0,-2.0
ETOHtex_num3,0.0,-2.0
ETOHtex_num4,0.0,-2.0
RNDR2_num2,0.0,51.44054742874738
HACD3_num2,0.0,20.08688859350832
ACACtex_num2,0.0,0.0
ACACtex_num3,0.0,0.0
ACACtex_num4,0.0,0.0
ACNAMtex_num2,0.0,-2.0
ACNAMtex_num3,0.0,-2.0
THRA2_num2,0.0,-7.823089995123681
H2Stex_num2,0.0,-2.0
H2Stex_num3,0.0,-2.0
H2Stex_num4,0.0,-2.0
E4PD_num2,0.0,147416.11424118796
DUTPDP_num2,0.01779926766709888,-5.6537848452179755
FORt2pp_num2,0.0,6.744430424678285
DPR_num2,0.0,43.69612742476147
THRD_L_num2,0.1976306441968421,-9.286191433784566
4PEPTtex_num2,0.0,-2.0
4PEPTtex_num3,0.0,-2.0
4PEPTtex_num4,0.0,-2.0
GALabcpp_num2,0.0,14.696039823102751
GLYCLTt2rpp_num2,0.0,2.0
DHFR_num2,0.018254350983970834,-5.019322278793425
TYRTA_num2,0.0,26.99776903269543
TYRTA_num3,0.0,31.979107680233653
SHKK_num2,0.2592539591078896,-2.921802444382365
GUAPRT_num2,0.0,-2.4602224108331647
HYD3pp_num2,0.0,25.39508580177062
NO3R1pp_num2,0.0,16.213367665633186
NTD8_num2,0.0,-6.037891511382998
NTD8_num3,0.0,-0.5447107189511833
NTD8_num4,0.0,-8.009309624968177
PUNP4_num2,0.0,128.78981137620673
NTD11pp_num2,0.0,-5.147059298090994
PDE1_num2,0.0,-2.737985726777424
CU2tex_num2,0.0,-2.0
CU2tex_num3,0.0,-2.0
CU2tex_num4,0.0,-2.0
ALAALAr_num2,0.0,-4.15341140336696
CLtex_num2,0.0,-2.0
CLtex_num3,0.0,-2.0
CLtex_num4,0.0,-2.0
CELBpts_num2,0.0,-2.0
ACACT1r_num2,0.0,14.945158658345463
ACACT1r_num3,0.0,11.317216631607153
G2PPpp_num2,0.0,-13.064876535630882
Kt3pp_num2,0.0,11.48886084935657
Kt3pp_num3,0.0,11.48886084935657
Kt3pp_num4,0.0,11.48886084935657
AGM3PApp_num2,0.0,56.888535126696524
AGM3PApp_num3,0.0,54.81905755195271
AGM3PApp_num4,0.0,54.77663932409314
NTP1_num2,0.0,25.716610849931556
PROtex_num2,0.0,-2.0
PROtex_num3,0.0,-2.0
PROtex_num4,0.0,-2.0
SBTtex_num2,0.0,-2.0
SBTtex_num3,0.0,-2.0
SBTtex_num4,0.0,-2.0
PFK_num2,7.717733381167677,-2.191258580665135
PGM_num2,0.0,4.373854957171172
RPI_num2,0.0,5.550050245232853
AKGtex_num2,0.0,-2.0
AKGtex_num3,0.0,-2.0
AKGtex_num4,0.0,-2.0
ALLTNtex_num2,0.0,-2.0
ALLTNtex_num3,0.0,-2.0
ALLTNtex_num4,0.0,-2.0
ASNtex_num2,0.0,-2.0
ASNtex_num3,0.0,-2.0
ASNtex_num4,0.0,-2.0
OBTFL_num2,0.0,165.9625460088937
OBTFL_num3,0.0,152.636350450186
THRt2pp_num2,0.0,7.48886084935657
G6PP_num2,0.0,36.83149195487088
G6PP_num3,0.0,34.61923266121471
TYMtex_num2,0.0,-2.0
TYMtex_num3,0.0,-2.0
TYMtex_num4,0.0,-2.0
CMPtex_num2,0.0,-2.0
CMPtex_num3,0.0,-2.0
CMPtex_num4,0.0,-2.0
DUMPtex_num2,0.0,-2.0
DUMPtex_num3,0.0,-2.0
DUMPtex_num4,0.0,-2.0
XMPtex_num2,0.0,-2.0
XMPtex_num3,0.0,-2.0
XMPtex_num4,0.0,-2.0
3PEPTtex_num2,0.0,-2.0
3PEPTtex_num3,0.0,-2.0
3PEPTtex_num4,0.0,-2.0
ANHGMtex_num2,0.0,-2.0
ANHGMtex_num3,0.0,-2.0
ANHGMtex_num4,0.0,-2.0
FALDtex_num2,0.0,-2.0
FALDtex_num3,0.0,-2.0
FALDtex_num4,0.0,-2.0
ALR2_num2,0.0,0.16763486494892277
ALR2_num3,0.0,-0.3249685736891479
ALR2_num4,0.0,2.441773623453628
CYSDtex_num2,0.0,-2.0
CYSDtex_num3,0.0,-2.0
CYSDtex_num4,0.0,-2.0
G3PItex_num2,0.0,-2.0
G3PItex_num3,0.0,-2.0
G3PItex_num4,0.0,-2.0
G3PGtex_num2,0.0,-2.0
G3PGtex_num3,0.0,-2.0
G3PGtex_num4,0.0,-2.0
G3PEtex_num2,0.0,-2.0
G3PEtex_num3,0.0,-2.0
G3PEtex_num4,0.0,-2.0
G3PCtex_num2,0.0,-2.0
G3PCtex_num3,0.0,-2.0
G3PCtex_num4,0.0,-2.0
DAMPtex_num2,0.0,-2.0
DAMPtex_num3,0.0,-2.0
DAMPtex_num4,0.0,-2.0
DCMPtex_num2,0.0,-2.0
DCMPtex_num3,0.0,-2.0
DCMPtex_num4,0.0,-2.0
DGMPtex_num2,0.0,-2.0
DGMPtex_num3,0.0,-2.0
DGMPtex_num4,0.0,-2.0
DTMPtex_num2,0.0,-2.0
DTMPtex_num3,0.0,-2.0
DTMPtex_num4,0.0,-2.0
GMPtex_num2,0.0,-2.0
GMPtex_num3,0.0,-2.0
GMPtex_num4,0.0,-2.0
IMPtex_num2,0.0,-2.0
IMPtex_num3,0.0,-2.0
IMPtex_num4,0.0,-2.0
UMPtex_num2,0.0,-2.0
UMPtex_num3,0.0,-2.0
UMPtex_num4,0.0,-2.0
G1Ptex_num2,0.0,-2.0
G1Ptex_num3,0.0,-2.0
G1Ptex_num4,0.0,-2.0
ZN2t3pp_num2,0.0,6.744430424678285
SKMtex_num2,0.0,-2.0
SKMtex_num3,0.0,-2.0
SKMtex_num4,0.0,-2.0
MNtex_num2,0.0,-2.0
MNtex_num3,0.0,-2.0
MNtex_num4,0.0,-2.0
GAL1Ptex_num2,0.0,-2.0
GAL1Ptex_num3,0.0,-2.0
GAL1Ptex_num4,0.0,-2.0
O2Stex_num2,0.0,2.0
O2Stex_num3,0.0,2.0
O2Stex_num4,0.0,2.0
ALDD3y_num2,0.0,16.8974023227197
ALDD3y_num3,0.0,-0.6107805126980566
R5PP_num2,0.0,36.05881760372742
R5PP_num3,0.0,38.93349345183397
R5PP_num4,0.0,37.96371933124932
R5PP_num5,0.0,38.72707662590899
CYSSADS_num2,0.0,-20.838317964407175
HOMt2pp_num2,0.0,156.15381947495518
HOMtex_num2,0.0,0.0
HOMtex_num3,0.0,0.0
HOMtex_num4,0.0,0.0
SO2tex_num2,0.0,0.0
SO2tex_num3,0.0,0.0
SO2tex_num4,0.0,0.0
CYStpp_num2,0.0,23.440470247781036
ACSERtpp_num2,0.0,95.782827356969
ACSERtex_num2,0.0,2.0
ACSERtex_num3,0.0,2.0
ACSERtex_num4,0.0,2.0
NTP10_num2,0.0,42.25997986667194
ECOAH7_num2,0.0,32.737605435497244
G1PPpp_num2,0.0,-9.146377140400254
NTD11_num2,0.16545441703482036,-10.031054154554619
ORNDC_num2,0.0,-14.607865497071856
ALAALAtex_num2,0.0,-2.0
ALAALAtex_num3,0.0,-2.0
ALAALAtex_num4,0.0,-2.0
FACOAL181t2pp_num2,0.0,-10.69367116584317
MALtex_num2,0.0,-2.0
MALtex_num3,0.0,-2.0
MALtex_num4,0.0,-2.0
NO3tex_num2,0.0,-2.0
NO3tex_num3,0.0,-2.0
NO3tex_num4,0.0,-2.0
URAt2pp_num2,0.0,6.744430424678285
ALAALAabcpp_num2,0.0,-2.0
AMPTASEPG_num2,0.0,5.891053933938366
AMPTASEPG_num3,0.0,-11.850364132012004
AMPTASEPG_num4,0.0,-11.162075727631702
CLPNS180pp_num2,0.0,-9.729831094639707
CLPNS181pp_num2,0.0,35.320579933446524
CLPNS120pp_num2,0.0,22.938858703416926
FACOAL141t2pp_num2,0.0,-1.503699497555317
FACOAL161t2pp_num2,0.0,64.72402785462054
PGPP140pp_num2,0.0,-5.043632925907559
PGPP141pp_num2,0.0,-3.653728449195569
PGPP160pp_num2,0.0,-5.034185843598607
PGPP180pp_num2,0.0,-5.039177667350735
CLPNS160pp_num2,0.0,-5.561720039895036
CLPNS161pp_num2,0.0,-7.8578535528255955
GSNtex_num2,0.0,-2.0
GSNtex_num3,0.0,-2.0
GSNtex_num4,0.0,-2.0
FORtex_num2,0.0,-2.0
FORtex_num3,0.0,-2.0
FORtex_num4,0.0,-2.0
D_LACt2pp_num2,0.0,-2.0
RIBtex_num2,0.0,-2.0
RIBtex_num3,0.0,-2.0
RIBtex_num4,0.0,-2.0
THMtex_num2,0.0,-2.0
THMtex_num3,0.0,-2.0
THMtex_num4,0.0,-2.0
XYLUtex_num2,0.0,-2.0
XYLUtex_num3,0.0,-2.0
XYLUtex_num4,0.0,-2.0
ALLtex_num2,0.0,-2.0
ALLtex_num3,0.0,-2.0
ALLtex_num4,0.0,-2.0
34dhpactex_num2,0.0,-2.0
34dhpactex_num3,0.0,-2.0
34dhpactex_num4,0.0,-2.0
HYD1pp_num2,0.0,-1.9331945239345156
HYD1pp_num3,0.0,-2.073400439662601
FE3DHBZStonex_num2,0.0,4.744430424678285
23DAPPAtex_num2,0.0,2.0
23DAPPAtex_num3,0.0,2.0
23DAPPAtex_num4,0.0,2.0
FMNRx_num2,0.0,0.1753647940618066
PHEt2rpp_num2,0.0,-2.0
MDDCP1pp_num2,0.0,-1.8095331929322498
MDDCP1pp_num3,0.0,-1.7191591334730134
MDDCP1pp_num4,0.0,-3.726187284909784
MDDCP1pp_num5,0.0,-4.183560870539523
MDDCP1pp_num6,0.0,-3.945122921797193
2DOXG6PP_num2,0.0,-6.8743327721873495
2DOXG6PP_num3,0.0,-8.481694167540196
2DOXG6PP_num4,0.0,-6.6760990060510395
MPTG_num2,0.009451311815587856,-22.173545905530773
MPTG_num3,0.0,-11.773587438376126
MPTG_num4,0.0,-11.670614601443958
MPTG2_num2,0.0,-18.30040392318915
MPTG2_num3,0.0,-36.00372782656814
MPTG2_num4,0.0,-20.739860076922923
MCTP1App_num2,0.0,-17.726267402692102
MCTP2App_num2,0.0,-7.337825707811845
MCTP1Bpp_num2,0.0,9.241963541774965
GLCtex_copy2_num2,0.0,-2.0
GLCtex_copy2_num3,0.0,-2.0
GLCtex_copy2_num4,0.0,-2.0
NAt3pp_num2,0.0,4.0
SFGTHi_num2,0.0,-3.4096072158781965
THIORDXi_num2,0.0,53.40018371895335
THIORDXi_num3,0.0,53.91295343058532
3HAD80_num2,0.0,6.345828912220895
3HAD120_num2,0.1397575151242375,-14.029117058031261
PGPP120_num2,0.0,-4.441673434529083
PPALtex_num2,0.0,-2.0
PPALtex_num3,0.0,-2.0
PPALtex_num4,0.0,-2.0
CA2tex_num2,0.0,-2.0
CA2tex_num3,0.0,-2.0
CA2tex_num4,0.0,-2.0
CUtex_num2,0.0,2.0
CUtex_num3,0.0,2.0
CUtex_num4,0.0,2.0
12PPDRtex_num2,0.0,2.0
12PPDRtex_num3,0.0,2.0
12PPDRtex_num4,0.0,2.0
F6Ptex_num2,0.0,-2.0
F6Ptex_num3,0.0,-2.0
F6Ptex_num4,0.0,-2.0
GAMAN6Ptex_num2,0.0,-2.0
GAMAN6Ptex_num3,0.0,-2.0
GAMAN6Ptex_num4,0.0,-2.0
ACONTb_num2,0.0,-7.1532520870354475
GLCP2_num2,0.0,-4.020879449157473
3HAD161_num2,0.0,6.34583146777004
3HAD121_num2,0.0,6.3458209447562695
PROGLYtex_num2,0.0,-2.0
PROGLYtex_num3,0.0,-2.0
PROGLYtex_num4,0.0,-2.0
MDDCP2pp_num2,0.0,-1.608331202529044
MDDCP2pp_num3,0.0,-1.422489376671038
MDDCP2pp_num4,0.0,-5.549666781826218
MDDCP2pp_num5,0.0,-6.49019266681411
MDDCP2pp_num6,0.0,-6.656783767641919
MDDCP3pp_num2,0.0,-1.60994003710438
MDDCP3pp_num3,0.0,-1.4248615826376323
MDDCP3pp_num4,0.0,-5.535086027155231
MDDCP3pp_num5,0.0,-6.471748570023138
MDDCP3pp_num6,0.0,-6.637655374515198
MLDCP1App_num2,0.0,-9.888909128156058
MLDCP1App_num3,0.0,-1.715686548612723
MLDCP1App_num4,0.0,-9.833901241184833
MLDCP1App_num5,0.0,-10.15460113737916
3HAD141_num2,0.0,6.345835379324853
ACONTa_num2,0.0,-8.763624120898179
MLDCP2App_num2,0.0,-3.459237048082116
MLDCP2App_num3,0.0,-3.5282887550864075
MLDCP2App_num4,0.0,-3.590852990965942
MLDCP2App_num5,0.0,-3.539020053900515
PGPP120pp_num2,0.0,-2.732671698695185
PGPP181pp_num2,0.0,-5.043701141245947
PGPP140_num2,0.0,-4.917187023413806
PGPP141_num2,0.0,-5.112026121925954
MDDCP5pp_num2,0.0,-1.9317211020003384
MDDCP5pp_num3,0.0,-1.8993236397724473
MDDCP5pp_num4,0.0,-2.6188068533814572
MDDCP5pp_num5,0.0,-2.782766993638134
MDDCP5pp_num6,0.0,-2.8118085125300425
MLTGY3pp_num2,0.0,-2.484630521495319
MLTGY3pp_num3,0.0,-2.4686313615143263
MLTGY3pp_num4,0.0,1.2266275188842428
MLTGY3pp_num5,0.0,-2.4513482494062373
MLTGY3pp_num6,0.0,-4.481555682049475
MLTGY3pp_num7,0.0,-0.45378669518936476
MLTGY3pp_num8,0.0,-2.6928652268750284
MLDCP2Bpp_num2,0.0,60.84216222744918
MLDCP2Bpp_num3,0.0,60.89620210279996
MLDCP2Bpp_num4,0.0,60.88693294060032
MLDCP2Bpp_num5,0.0,62.264170459707984
3OAS140_num2,0.0,-18.343635690431256
3HAD181_num2,0.0,2.6342000057920814
PGPP160_num2,0.0,-5.04340674789545
PGPP180_num2,0.0,70.05234320315405
PGPP161_num2,0.0,-5.0313116140523455
PGPP181_num2,0.0,-5.322495422859442
MDDCP4pp_num2,0.0,-1.1182098722505458
MDDCP4pp_num3,0.0,-0.6998117552115133
MDDCP4pp_num4,0.0,-9.991601948453209
MDDCP4pp_num5,0.0,-12.10907070172415
MDDCP4pp_num6,0.0,-12.484128375527753
CLPNS140pp_num2,0.0,-15.01196227250302
CLPNS141pp_num2,0.0,21.366829494192288
MDDEP3pp_num2,0.0,24.141617667162564
MDDEP3pp_num3,0.0,27.635587853944344
MDDEP3pp_num4,0.0,26.88083814239826
MDDEP3pp_num5,0.0,25.28576479625849
MDDEP3pp_num6,0.0,25.994793150647638
MDDEP3pp_num7,0.0,26.636780138328277
MDDEP4pp_num2,0.0,-2.0258500371246555
MDDEP4pp_num3,0.0,0.037706457665990456
MDDEP4pp_num4,0.0,-0.9115095936008402
MDDEP4pp_num5,0.0,-2.9175643160347136
MDDEP4pp_num6,0.0,-4.356508648618728
MDDEP4pp_num7,0.0,-1.2184507839838261
MLTGY1pp_num2,0.0,-4.069019331461732
MLTGY1pp_num3,0.0,-2.37631565553761
MLTGY1pp_num4,0.0,-2.4040650487290804
MLTGY1pp_num5,0.0,0.6902296653215672
MLTGY1pp_num6,0.0,-2.390725605440366
MLTGY1pp_num7,0.0,-0.7108307738742496
MLTGY1pp_num8,0.0,-2.577682604050551
CGLYtex_num2,0.0,-2.0
CGLYtex_num3,0.0,-2.0
CGLYtex_num4,0.0,-2.0
3HAD40_num2,0.0,3.69762104190886
3OAS60_num2,0.2420852777408526,-19.68475577236859
3OAS160_num2,0.0,-28.74873990382548
MLDCP3App_num2,0.0,32.565379862763336
MLDCP3App_num3,0.0,41.15072551065276
MLDCP3App_num4,0.0,32.62316144382402
MLDCP3App_num5,0.0,32.28629071367135
MLDCP1Bpp_num2,0.0,56.65604257380515
MLDCP1Bpp_num3,0.0,59.233893169746906
MLDCP1Bpp_num4,0.0,56.673392170347924
MLDCP1Bpp_num5,0.0,56.57224278765612
PGPP161pp_num2,0.0,-5.043771904106279
GTHOXtex_num2,0.0,0.0
GTHOXtex_num3,0.0,0.0
GTHOXtex_num4,0.0,0.0
DSBDR_num2,0.0,32.714769803800685
3OAS80_num2,0.0,-28.748715529251058
3OAS100_num2,0.0,-28.748681113156636
3OAS120_num2,0.1397575151242375,-29.022987002523223
3HAD60_num2,0.0,0.19291331619024277
3HAD100_num2,0.0,6.345828375779092
3HAD140_num2,0.0,6.010781330987811
3HAD160_num2,0.0,6.3458120515570045
MLTGY2pp_num2,0.0,-2.908338231083576
MLTGY2pp_num3,0.0,-2.1652096196889943
MLTGY2pp_num4,0.0,-2.177392122936908
MLTGY2pp_num5,0.0,-0.8189387995325887
MLTGY2pp_num6,0.0,-2.171535857537947
MLTGY2pp_num7,0.0,-1.4340305686757802
MLTGY2pp_num8,0.0,-2.2536134808949555
MLTGY4pp_num2,0.0,27.40480498388638
MLTGY4pp_num3,0.0,27.433745544234398
MLTGY4pp_num4,0.0,34.11802539121868
MLTGY4pp_num5,0.0,27.465008619893297
MLTGY4pp_num6,0.0,23.792607019237266
MLTGY4pp_num7,0.0,31.078357744305094
MLTGY4pp_num8,0.0,27.028133392081372
3OAS180_num2,0.0,2397.4409666722313
3HAD180_num2,0.0,6.213502825237811
MDDEP1pp_num2,0.0,8.76736973330162
MDDEP1pp_num3,0.0,11.749190704071452
MDDEP1pp_num4,0.0,10.916724305310254
MDDEP1pp_num5,0.0,9.157406025478622
MDDEP1pp_num6,0.0,10.647535613179798
MDDEP1pp_num7,0.0,9.939443132307815
MDDEP2pp_num2,0.0,43.500711768966994
MDDEP2pp_num3,0.0,43.961018823559016
MDDEP2pp_num4,0.0,43.83251004995486
MDDEP2pp_num5,0.0,43.560922109760895
MDDEP2pp_num6,0.0,43.790955089003546
MDDEP2pp_num7,0.0,43.68164605689071
GTHRDtex_num2,0.0,-2.0
GTHRDtex_num3,0.0,-2.0
GTHRDtex_num4,0.0,-2.0
GLYBt2pp_num2,0.0,11.48886084935657
LYSt3pp_num2,0.0,-2.0
BGLA1_num2,0.0,5.546347680097938
BGLA1_num3,0.0,-6.190792322010097
CHLt2pp_num2,0.0,0.7444304246782849
TUNGStex_num2,0.0,0.0
TUNGStex_num3,0.0,0.0
