reactions,metabolites,metabolitestotal,gpr,genes
NADH17pp_num1,mqn8_c,mqn8,Gmet_3342 and Gmet_3343 and Gmet_3344 and Gmet_3345 and Gmet_3346 and Gmet_3347 and Gmet_3348 and Gmet_3349 and Gmet_3350 and Gmet_3351 and Gmet_3352 and Gmet_3353 and Gmet_3354 and Gmet_3355,Gmet_3355
NADH17pp_num1,mqn8_c,mqn8,Gmet_3342 and Gmet_3343 and Gmet_3344 and Gmet_3345 and Gmet_3346 and Gmet_3347 and Gmet_3348 and Gmet_3349 and Gmet_3350 and Gmet_3351 and Gmet_3352 and Gmet_3353 and Gmet_3354 and Gmet_3355,Gmet_3349
HSERTA,accoa_c,accoa,Gmet_2783,Gmet_2783
HSERTA,hom__L_c,hom__L,Gmet_2783,Gmet_2783
NADPHQR3_num1,mqn8_c,mqn8,Gmet_3022 and Gmet_3023,Gmet_3022
NADPHQR3_num1,mqn8_c,mqn8,Gmet_3022 and Gmet_3023,Gmet_3023
NORZpp,mql8_c,mql8,Gmet_3493,Gmet_3493
NPPDO,n2ppn_c,n2ppn,Gmet_1293,Gmet_1293
NADS1,dnad_c,dnad,Gmet_2862 and Gmet_2863,Gmet_2863
NADS1,dnad_c,dnad,Gmet_2862 and Gmet_2863,Gmet_2862
NAMNPP,nac_c,nac,Gmet_2373,Gmet_2373
NAMNPP,prpp_c,prpp,Gmet_2373,Gmet_2373
HSTPT,glu__L_c,glu__L,Gmet_0385,Gmet_0385
HSTPT,imacp_c,imacp,Gmet_0385,Gmet_0385
HVCD_num1,3optcoa_c,3optcoa,Gmet_2203,Gmet_2203
NTRIR4pp_num1,mql8_c,mql8,Gmet_0294 and Gmet_0295,Gmet_0295
NTRIR4pp_num1,mql8_c,mql8,Gmet_0294 and Gmet_0295,Gmet_0294
NTRIRfcpp_num1,ppcr_p,ppcr,Gmet_0294,Gmet_0294
HXANt2pp,hxan_p,hxan,Gmet_2715,Gmet_2715
OBDHc_num1,2obut_c,2obut,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2764
OBDHc_num1,2obut_c,2obut,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2511
OBDHc_num1,2obut_c,2obut,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2509
OBDHc_num1,2obut_c,2obut,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2510
OIVD3_num1,3mop_c,3mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2764
OIVD3_num1,3mop_c,3mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2511
OIVD3_num1,3mop_c,3mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2509
OIVD3_num1,3mop_c,3mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2510
OMCDC,3c4mop_c,3c4mop,s_0001,s_0001
OCBT,cbp_c,cbp,Gmet_0205,Gmet_0205
OCBT,orn_c,orn,Gmet_0205,Gmet_0205
OCHCCH,6occhcoa_c,6occhcoa,Gmet_2088,Gmet_2088
OCOAT1_num1,acac_c,acac,Gmet_3296 and Gmet_3297,Gmet_3297
OCOAT1_num1,acac_c,acac,Gmet_3296 and Gmet_3297,Gmet_3296
OCOAT1_num1,succoa_c,succoa,Gmet_3296 and Gmet_3297,Gmet_3297
OCOAT1_num1,succoa_c,succoa,Gmet_3296 and Gmet_3297,Gmet_3296
OMCPPCO,omcho_e,omcho,Gmet_0930 and Gmet_2902,Gmet_0930
OMCPPCO,omcho_e,omcho,Gmet_0930 and Gmet_2902,Gmet_2902
OMCPPCO,ppcr_p,ppcr,Gmet_0930 and Gmet_2902,Gmet_0930
OMCPPCO,ppcr_p,ppcr,Gmet_0930 and Gmet_2902,Gmet_2902
HXPRT,hxan_c,hxan,Gmet_2716,Gmet_2716
HXPRT,prpp_c,prpp,Gmet_2716,Gmet_2716
OMPDC,orot5p_c,orot5p,Gmet_1355,Gmet_1355
OCOAT2r_num1,3mb_c,3mb,Gmet_2054,Gmet_2054
OCOAT2r_num1,succoa_c,succoa,Gmet_2054,Gmet_2054
OCOAT3r_num1,ghb_c,ghb,Gmet_2054,Gmet_2054
OCOAT3r_num1,succoa_c,succoa,Gmet_2054,Gmet_2054
OCTDPS,frdp_c,frdp,Gmet_2455,Gmet_2455
OCTDPS,ipdp_c,ipdp,Gmet_2455,Gmet_2455
OGCOAAT,3opimcoa_c,3opimcoa,Gmet_2058,Gmet_2058
OOR2r,akg_c,akg,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1362
OOR2r,akg_c,akg,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1364
OOR2r,akg_c,akg,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1363
OOR2r,akg_c,akg,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1361
OOR2r,fdxo_42_c,fdxo_42,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1362
OOR2r,fdxo_42_c,fdxo_42,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1364
OOR2r,fdxo_42_c,fdxo_42,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1363
OOR2r,fdxo_42_c,fdxo_42,Gmet_1361 and Gmet_1362 and Gmet_1363 and Gmet_1364,Gmet_1361
OPMEACPR_num1,opmeACP_c,opmeACP,Gmet_1601,Gmet_1601
OGMEACPR_num1,ogmeACP_c,ogmeACP,Gmet_1694,Gmet_1694
OGMEACPS_num1,malACP_c,malACP,Gmet_1599,Gmet_1599
OGMEACPS_num1,malcoame_c,malcoame,Gmet_1599,Gmet_1599
OHPBAT,glu__L_c,glu__L,Gmet_3173,Gmet_3173
OHPBAT,ohpb_c,ohpb,Gmet_3173,Gmet_3173
OPMEACPS_num1,gmeACP_c,gmeACP,Gmet_1695,Gmet_1695
OPMEACPS_num1,malACP_c,malACP,Gmet_1695,Gmet_1695
ORNTAC,acorn_c,acorn,Gmet_0952,Gmet_0952
ORNTAC,glu__L_c,glu__L,Gmet_0952,Gmet_0952
ORPT,orot5p_c,orot5p,Gmet_1938,Gmet_1938
OIVD1r_num1,4mop_c,4mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2764
OIVD1r_num1,4mop_c,4mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2511
OIVD1r_num1,4mop_c,4mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2509
OIVD1r_num1,4mop_c,4mop,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2510
OXFOt4pp,for_c,for,Gmet_2465,Gmet_2465
OXFOt4pp,oxa_p,oxa,Gmet_2465,Gmet_2465
P5CD,1pyr5c_c,1pyr5c,Gmet_3512,Gmet_3512
P5CR,1pyr5c_c,1pyr5c,Gmet_0899,Gmet_0899
OIVD2_num1,3mob_c,3mob,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2764
OIVD2_num1,3mob_c,3mob,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2511
OIVD2_num1,3mob_c,3mob,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2509
OIVD2_num1,3mob_c,3mob,Gmet_2509 and Gmet_2510 and Gmet_2511 and Gmet_2764,Gmet_2510
PA120abcpp,pa120_c,pa120,Gmet_2349,Gmet_2349
PA140abcpp,pa140_c,pa140,Gmet_2349,Gmet_2349
PA141abcpp,pa141_c,pa141,Gmet_2349,Gmet_2349
PA160abcpp,pa160_c,pa160,Gmet_2349,Gmet_2349
PA161abcpp,pa161_c,pa161,Gmet_2349,Gmet_2349
PGP120abcpp,pgp120_c,pgp120,Gmet_2349,Gmet_2349
PGP140abcpp,pgp140_c,pgp140,Gmet_2349,Gmet_2349
PGP141abcpp,pgp141_c,pgp141,Gmet_2349,Gmet_2349
PA180abcpp,pa180_c,pa180,Gmet_2349,Gmet_2349
PA181abcpp,pa181_c,pa181,Gmet_2349,Gmet_2349
PACCOAL_num1,pac_c,pac,Gmet_1818,Gmet_1818
PGP160abcpp,pgp160_c,pgp160,Gmet_2349,Gmet_2349
PGP161abcpp,pgp161_c,pgp161,Gmet_2349,Gmet_2349
PACCOAL2_num1,4hphac_c,4hphac,Gmet_1818,Gmet_1818
PACCOAL3_num1,ind3ac_c,ind3ac,Gmet_1818,Gmet_1818
PANTS,ala_B_c,ala_B,Gmet_1643,Gmet_1643
PANTS,pant__R_c,pant__R,Gmet_1643,Gmet_1643
PGP180abcpp,pgp180_c,pgp180,Gmet_2349,Gmet_2349
PGP181abcpp,pgp181_c,pgp181,Gmet_2349,Gmet_2349
PAPPT3,udcpp_c,udcpp,Gmet_0409,Gmet_0409
PAPPT3,ugmda_c,ugmda,Gmet_0409,Gmet_0409
PGPP120,pgp120_c,pgp120,Gmet_0195,Gmet_0195
PBUTT,btcoa_c,btcoa,Gmet_2098,Gmet_2098
PGPP120pp,pgp120_p,pgp120,Gmet_0195,Gmet_0195
PGPP140,pgp140_c,pgp140,Gmet_0195,Gmet_0195
PGPP140pp,pgp140_p,pgp140,Gmet_0195,Gmet_0195
PGPP141,pgp141_c,pgp141,Gmet_0195,Gmet_0195
I2FE2SR_num1,2fe1s_c,2fe1s,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2SR_num1,2fe1s_c,2fe1s,Gmet_0992 and Gmet_0991,Gmet_0992
I2FE2SR_num1,iscssh_c,iscssh,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2SR_num1,iscssh_c,iscssh,Gmet_0992 and Gmet_0991,Gmet_0992
I2FE2SR_num1,iscu_c,iscu,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2SR_num1,iscu_c,iscu,Gmet_0992 and Gmet_0991,Gmet_0992
PGPP141pp,pgp141_p,pgp141,Gmet_0195,Gmet_0195
PGPP160,pgp160_c,pgp160,Gmet_0195,Gmet_0195
PGPP160pp,pgp160_p,pgp160,Gmet_0195,Gmet_0195
PC,hco3_c,hco3,Gmet_0816,Gmet_0816
PC,pyr_c,pyr,Gmet_0816,Gmet_0816
PCMEH2pp,4crsol_p,4crsol,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2119
PCMEH2pp,4crsol_p,4crsol,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2123
PCMEH2pp,4crsol_p,4crsol,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2126
PCMEH2pp,4crsol_p,4crsol,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2121
PCMEH2pp,4crsol_p,4crsol,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2125
PCMEH2pp,4crsol_p,4crsol,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2120
PCMEH2pp,4crsol_p,4crsol,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2122
PCMEH2pp,ppco_p,ppco,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2119
PCMEH2pp,ppco_p,ppco,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2123
PCMEH2pp,ppco_p,ppco,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2126
PCMEH2pp,ppco_p,ppco,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2121
PCMEH2pp,ppco_p,ppco,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2125
PCMEH2pp,ppco_p,ppco,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2120
PCMEH2pp,ppco_p,ppco,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2122
PCMEH3pp,4hba_p,4hba,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2119
PCMEH3pp,4hba_p,4hba,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2123
PCMEH3pp,4hba_p,4hba,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2126
PCMEH3pp,4hba_p,4hba,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2121
PCMEH3pp,4hba_p,4hba,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2125
PCMEH3pp,4hba_p,4hba,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2120
PCMEH3pp,4hba_p,4hba,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2122
PCMEH3pp,mqn8_c,mqn8,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2119
PCMEH3pp,mqn8_c,mqn8,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2123
PCMEH3pp,mqn8_c,mqn8,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2126
PCMEH3pp,mqn8_c,mqn8,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2121
PCMEH3pp,mqn8_c,mqn8,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2125
PCMEH3pp,mqn8_c,mqn8,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2120
PCMEH3pp,mqn8_c,mqn8,Gmet_2119 and Gmet_2120 and Gmet_2121 and Gmet_2122 and Gmet_2123 and Gmet_2125 and Gmet_2126,Gmet_2122
PGPP161,pgp161_c,pgp161,Gmet_0195,Gmet_0195
I2FE2SS_num1,iscssh_c,iscssh,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2SS_num1,iscssh_c,iscssh,Gmet_0992 and Gmet_0991,Gmet_0992
I2FE2SS_num1,iscu_c,iscu,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2SS_num1,iscu_c,iscu,Gmet_0992 and Gmet_0991,Gmet_0992
PDH_num1,pyr_c,pyr,Gmet_1896 and (Gmet_2753 and Gmet_2760) and Gmet_2752,Gmet_1896
PDH_num1,pyr_c,pyr,Gmet_1896 and (Gmet_2753 and Gmet_2760) and Gmet_2752,Gmet_2752
PDH_num1,pyr_c,pyr,Gmet_1896 and (Gmet_2753 and Gmet_2760) and Gmet_2752,Gmet_2753
PDH_num1,pyr_c,pyr,Gmet_1896 and (Gmet_2753 and Gmet_2760) and Gmet_2752,Gmet_2760
PGPP161pp,pgp161_p,pgp161,Gmet_0195,Gmet_0195
PGPP180,pgp180_c,pgp180,Gmet_0195,Gmet_0195
PGPP180pp,pgp180_p,pgp180,Gmet_0195,Gmet_0195
PDX5PS,dxyl5p_c,dxyl5p,Gmet_3404 and Gmet_1885,Gmet_1885
PDX5PS,dxyl5p_c,dxyl5p,Gmet_3404 and Gmet_1885,Gmet_3404
PDX5PS,phthr_c,phthr,Gmet_3404 and Gmet_1885,Gmet_1885
PDX5PS,phthr_c,phthr,Gmet_3404 and Gmet_1885,Gmet_3404
PGPP181,pgp181_c,pgp181,Gmet_0195,Gmet_0195
I2FE2SS2_num1,iscssh_c,iscssh,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2SS2_num1,iscssh_c,iscssh,Gmet_0992 and Gmet_0991,Gmet_0992
I2FE2SS2_num1,iscu_2fe2s_c,iscu_2fe2s,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2SS2_num1,iscu_2fe2s_c,iscu_2fe2s,Gmet_0992 and Gmet_0991,Gmet_0992
PGPP181pp,pgp181_p,pgp181,Gmet_0195,Gmet_0195
PGSA120_num1,cdpdddecg_c,cdpdddecg,Gmet_1952,Gmet_1952
PGSA120_num1,glyc3p_c,glyc3p,Gmet_1952,Gmet_1952
PE120abcpp,pe120_c,pe120,Gmet_2349,Gmet_2349
PE140abcpp,pe140_c,pe140,Gmet_2349,Gmet_2349
PE141abcpp,pe141_c,pe141,Gmet_2349,Gmet_2349
PGSA140_num1,cdpdtdecg_c,cdpdtdecg,Gmet_1952,Gmet_1952
PGSA140_num1,glyc3p_c,glyc3p,Gmet_1952,Gmet_1952
PGSA141_num1,cdpdtdec7eg_c,cdpdtdec7eg,Gmet_1952,Gmet_1952
PGSA141_num1,glyc3p_c,glyc3p,Gmet_1952,Gmet_1952
PE160abcpp,pe160_c,pe160,Gmet_2349,Gmet_2349
PE161abcpp,pe161_c,pe161,Gmet_2349,Gmet_2349
PE180abcpp,pe180_c,pe180,Gmet_2349,Gmet_2349
PE181abcpp,pe181_c,pe181,Gmet_2349,Gmet_2349
PGSA160_num1,cdpdhdecg_c,cdpdhdecg,Gmet_1952,Gmet_1952
PGSA160_num1,glyc3p_c,glyc3p,Gmet_1952,Gmet_1952
PGSA161_num1,cdpdhdec9eg_c,cdpdhdec9eg,Gmet_1952,Gmet_1952
PGSA161_num1,glyc3p_c,glyc3p,Gmet_1952,Gmet_1952
PGSA180_num1,cdpdodecg_c,cdpdodecg,Gmet_1952,Gmet_1952
PGSA180_num1,glyc3p_c,glyc3p,Gmet_1952,Gmet_1952
PGSA181_num1,cdpdodec11eg_c,cdpdodec11eg,Gmet_1952,Gmet_1952
PGSA181_num1,glyc3p_c,glyc3p,Gmet_1952,Gmet_1952
PEPCK_re_num1,oaa_c,oaa,Gmet_3169,Gmet_3169
I2FE2ST_num1,iscu_2fe2s_c,iscu_2fe2s,Gmet_0992 and Gmet_0991,Gmet_0991
I2FE2ST_num1,iscu_2fe2s_c,iscu_2fe2s,Gmet_0992 and Gmet_0991,Gmet_0992
PERD,4per_c,4per,Gmet_2378,Gmet_2378
PFK_num1,f6p_c,f6p,Gmet_1640,Gmet_1640
VNDH_2,4hbald_c,4hbald,Gmet_2131,Gmet_2131
PG120abcpp,pg120_c,pg120,Gmet_2349,Gmet_2349
I4FE4SR_num1,iscu_2fe2s2_c,iscu_2fe2s2,Gmet_0992 and Gmet_0991,Gmet_0991
I4FE4SR_num1,iscu_2fe2s2_c,iscu_2fe2s2,Gmet_0992 and Gmet_0991,Gmet_0992
PG140abcpp,pg140_c,pg140,Gmet_2349,Gmet_2349
PG141abcpp,pg141_c,pg141,Gmet_2349,Gmet_2349
PHEPC,pphos_c,pphos,Gmet_2102,Gmet_2102
I4FE4ST_num1,iscu_4fe4s_c,iscu_4fe4s,Gmet_0992 and Gmet_0991,Gmet_0991
I4FE4ST_num1,iscu_4fe4s_c,iscu_4fe4s,Gmet_0992 and Gmet_0991,Gmet_0992
PHEPS,phenol_c,phenol,Gmet_2100 and Gmet_2101,Gmet_2101
PHEPS,phenol_c,phenol,Gmet_2100 and Gmet_2101,Gmet_2100
PG160abcpp,pg160_c,pg160,Gmet_2349,Gmet_2349
PG161abcpp,pg161_c,pg161,Gmet_2349,Gmet_2349
PG180abcpp,pg180_c,pg180,Gmet_2349,Gmet_2349
PG181abcpp,pg181_c,pg181,Gmet_2349,Gmet_2349
PHETA1_num1,akg_c,akg,Gmet_3325,Gmet_3325
PHETA1_num1,phe__L_c,phe__L,Gmet_3325,Gmet_3325
PHETRS,phe__L_c,phe__L,Gmet_1415 and Gmet_1416,Gmet_1415
PHETRS,phe__L_c,phe__L,Gmet_1415 and Gmet_1416,Gmet_1416
PHETRS,trnaphe_c,trnaphe,Gmet_1415 and Gmet_1416,Gmet_1415
PHETRS,trnaphe_c,trnaphe,Gmet_1415 and Gmet_1416,Gmet_1416
PICH,phitcoa_c,phitcoa,Gmet_1524,Gmet_1524
PGCD,3pg_c,3pg,Gmet_2378,Gmet_2378
PGK,3pg_c,3pg,Gmet_1947,Gmet_1947
PGL,6pgl_c,6pgl,Gmet_2618,Gmet_2618
PGLUSYN,glu__D_c,glu__D,Gmet_3529,Gmet_3529
PMEACPE,pmeACP_c,pmeACP,Gmet_0843,Gmet_0843
PMPK,4ampm_c,4ampm,Gmet_2909,Gmet_2909
PNTK,pnto__R_c,pnto__R,Gmet_1986,Gmet_1986
PPCK_num1,oaa_c,oaa,Gmet_3169,Gmet_3169
POR,fdxo_42_c,fdxo_42,Gmet_3419,Gmet_3419
POR,pyr_c,pyr,Gmet_3419,Gmet_3419
ICDHyr,icit_c,icit,Gmet_1359,Gmet_1359
POR3b,2obut_c,2obut,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1307
POR3b,2obut_c,2obut,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1306
POR3b,2obut_c,2obut,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1309
POR3b,2obut_c,2obut,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1308
POR3b,fdxo_42_c,fdxo_42,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1307
POR3b,fdxo_42_c,fdxo_42,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1306
POR3b,fdxo_42_c,fdxo_42,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1309
POR3b,fdxo_42_c,fdxo_42,Gmet_1307 and Gmet_1308 and Gmet_1309 and Gmet_1306,Gmet_1308
POR5,flxso_c,flxso,Gmet_3419,Gmet_3419
POR5,pyr_c,pyr,Gmet_3419,Gmet_3419
PPCOAC,hco3_c,hco3,Gmet_3248 and Gmet_3249,Gmet_3248
PPCOAC,hco3_c,hco3,Gmet_3248 and Gmet_3249,Gmet_3249
PPCOAC,ppcoa_c,ppcoa,Gmet_3248 and Gmet_3249,Gmet_3248
PPCOAC,ppcoa_c,ppcoa,Gmet_3248 and Gmet_3249,Gmet_3249
PPCSCT,ppcoa_c,ppcoa,Gmet_1125,Gmet_1125
PPCSCT,succ_c,succ,Gmet_1125,Gmet_1125
PPDK,pyr_c,pyr,Gmet_2940,Gmet_2940
ICYSDS_num1,cys__L_c,cys__L,Gmet_0992,Gmet_0992
ICYSDS_num1,iscs_c,iscs,Gmet_0992,Gmet_0992
PPGPPDP,ppgpp_c,ppgpp,Gmet_2399,Gmet_2399
PPAAFDOR,fdxo_42_c,fdxo_42,Gmet_1045,Gmet_1045
PPAAFDOR,ppal_c,ppal,Gmet_1045,Gmet_1045
PPAKr_num1,ppap_c,ppap,Gmet_1034,Gmet_1034
PPNCL,4ppan_c,4ppan,Gmet_2673,Gmet_2673
PPNCL,cys__L_c,cys__L,Gmet_2673,Gmet_2673
PPAt2pp_num1,ppa_p,ppa,Gmet_3031,Gmet_3031
PPAt4pp_num1,ppa_p,ppa,Gmet_3031,Gmet_3031
PPND,pphn_c,pphn,Gmet_0863,Gmet_0863
PPNDH_num1,pphn_c,pphn,Gmet_0862,Gmet_0862
PPC,pep_c,pep,Gmet_0304,Gmet_0304
IG3PS,gln__L_c,gln__L,Gmet_0387 and Gmet_0389,Gmet_0389
IG3PS,gln__L_c,gln__L,Gmet_0387 and Gmet_0389,Gmet_0387
IG3PS,prlp_c,prlp,Gmet_0387 and Gmet_0389,Gmet_0389
IG3PS,prlp_c,prlp,Gmet_0387 and Gmet_0389,Gmet_0387
PPCCYTC1pp,focytC_c,focytC,Gmet_3091 and Gmet_2902,Gmet_3091
PPCCYTC1pp,focytC_c,focytC,Gmet_3091 and Gmet_2902,Gmet_2902
PPCCYTC1pp,ppco_p,ppco,Gmet_3091 and Gmet_2902,Gmet_3091
PPCCYTC1pp,ppco_p,ppco,Gmet_3091 and Gmet_2902,Gmet_2902
PPCDC,4ppcys_c,4ppcys,Gmet_2673,Gmet_2673
PPPGO2,mqn8_c,mqn8,Gmet_2953,Gmet_2953
PPPGO2,pppg9_c,pppg9,Gmet_2953,Gmet_2953
PPPGO4,pppg9_c,pppg9,Gmet_3551,Gmet_3551
PPS,pyr_c,pyr,Gmet_0770,Gmet_0770
IGPS,2cpr5p_c,2cpr5p,Gmet_2494,Gmet_2494
PRAGSr,gly_c,gly,Gmet_2904,Gmet_2904
PRAGSr,pram_c,pram,Gmet_2904,Gmet_2904
RBK,rib__D_c,rib__D,Gmet_2812,Gmet_2812
RDXR_num1,rdxo_c,rdxo,Gmet_3171 and Gmet_1148,Gmet_3171
RDXR_num1,rdxo_c,rdxo,Gmet_3171 and Gmet_1148,Gmet_1148
ILETA,akg_c,akg,Gmet_2853,Gmet_2853
ILETA,ile__L_c,ile__L,Gmet_2853,Gmet_2853
PRAIS,fpram_c,fpram,Gmet_1844,Gmet_1844
RNDR1,trdrd_c,trdrd,Gmet_1297,Gmet_1297
RNDR2,trdrd_c,trdrd,Gmet_1297,Gmet_1297
ILETRS,ile__L_c,ile__L,Gmet_0351,Gmet_0351
ILETRS,trnaile_c,trnaile,Gmet_0351,Gmet_0351
RNDR3,trdrd_c,trdrd,Gmet_1297,Gmet_1297
RNDR4,trdrd_c,trdrd,Gmet_1297,Gmet_1297
PRAMPC,prbamp_c,prbamp,Gmet_1897,Gmet_1897
PRASCSi,5aizc_c,5aizc,Gmet_0916,Gmet_0916
PRASCSi,asp__L_c,asp__L,Gmet_0916,Gmet_0916
ILEabcpp,ile__L_p,ile__L,Gmet_1819 and Gmet_1820 and Gmet_1821 and Gmet_1822 and Gmet_1823,Gmet_1821
ILEabcpp,ile__L_p,ile__L,Gmet_1819 and Gmet_1820 and Gmet_1821 and Gmet_1822 and Gmet_1823,Gmet_1820
ILEabcpp,ile__L_p,ile__L,Gmet_1819 and Gmet_1820 and Gmet_1821 and Gmet_1822 and Gmet_1823,Gmet_1819
ILEabcpp,ile__L_p,ile__L,Gmet_1819 and Gmet_1820 and Gmet_1821 and Gmet_1822 and Gmet_1823,Gmet_1822
ILEabcpp,ile__L_p,ile__L,Gmet_1819 and Gmet_1820 and Gmet_1821 and Gmet_1822 and Gmet_1823,Gmet_1823
PRATPP_num1,prbatp_c,prbatp,Gmet_1897,Gmet_1897
PRFGS,fgam_c,fgam,Gmet_1940 and Gmet_1941,Gmet_1940
