reactions,metabolites,metabolitestotal,gpr,genes
AKGDH,akg_c,akg,YPO3417 and YPO1113 and YPO1114,YPO1114
ALAALAabcpp,alaala_p,alaala,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4000
ALAALAabcpp,alaala_p,alaala,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4003
ALAALAabcpp,alaala_p,alaala,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO3999
ALAALAabcpp,alaala_p,alaala,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4002
ALAALAabcpp,alaala_p,alaala,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4001
ALAALAr,ala__D_c,ala__D,YPO0557,YPO0557
ALAt2pp,ala__L_p,ala__L,YPO3854,YPO3854
ASNNpp,asn__L_p,asn__L,YPO2161,YPO2161
ASNS1,asp__L_c,asp__L,YPO2623,YPO2623
ASNS1,gln__L_c,gln__L,YPO2623,YPO2623
ASNS2,asp__L_c,asp__L,YPO0003,YPO0003
ALATA_D2_num1,ala__D_c,ala__D,YPO1357,YPO1357
ALATA_D2_num1,pydx5p_c,pydx5p,YPO1357,YPO1357
ALATA_L2_num1,ala__L_c,ala__L,YPO2907,YPO2907
ALATA_L2_num1,pydx5p_c,pydx5p,YPO2907,YPO2907
ASNTRS,asn__L_c,asn__L,YPO1412,YPO1412
ASNTRS,trnaasn_c,trnaasn,YPO1412,YPO1412
ASO3t8pp,aso3_c,aso3,YPO3347,YPO3347
ASP1DC,asp__L_c,asp__L,YPO3403,YPO3403
ASPabcpp,asp__L_p,asp__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2612
ASPabcpp,asp__L_p,asp__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2614
ASPabcpp,asp__L_p,asp__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2615
ASPabcpp,asp__L_p,asp__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2613
ASPCT,asp__L_c,asp__L,YPO3589 and YPO3588,YPO3589
ASPCT,asp__L_c,asp__L,YPO3589 and YPO3588,YPO3588
ASPCT,cbp_c,cbp,YPO3589 and YPO3588,YPO3589
ASPCT,cbp_c,cbp,YPO3589 and YPO3588,YPO3588
ASPK_num1,asp__L_c,asp__L,YPO0459,YPO0459
ALATRS,ala__L_c,ala__L,YPO3305,YPO3305
ALATRS,trnaala_c,trnaala,YPO3305,YPO3305
ALCD19,glyald_c,glyald,YPO1502,YPO1502
ALCD2x_num1,etoh_c,etoh,YPO1502,YPO1502
ALLTAMH,alltt_c,alltt,YPO3249,YPO3249
ASPO3,asp__L_c,asp__L,YPO2710,YPO2710
ASPO4,asp__L_c,asp__L,YPO2710,YPO2710
ASPO4,mqn8_c,mqn8,YPO2710,YPO2710
ASPO5,asp__L_c,asp__L,YPO2710,YPO2710
ASPO5,fum_c,fum,YPO2710,YPO2710
ASPO6,asp__L_c,asp__L,YPO2710,YPO2710
ALLTNt2rpp,alltn_p,alltn,YPO1083,YPO1083
ALPATE160pp,alpp_p,alpp,YPO2616 and YPO2394,YPO2616
ALPATE160pp,alpp_p,alpp,YPO2616 and YPO2394,YPO2394
ALPATE160pp,pe160_p,pe160,YPO2616 and YPO2394,YPO2616
ALPATE160pp,pe160_p,pe160,YPO2616 and YPO2394,YPO2394
ALPATG160pp,alpp_p,alpp,YPO2616 and YPO2394,YPO2616
ALPATG160pp,alpp_p,alpp,YPO2616 and YPO2394,YPO2394
ALPATG160pp,pg160_p,pg160,YPO2616 and YPO2394,YPO2616
ALPATG160pp,pg160_p,pg160,YPO2616 and YPO2394,YPO2394
ASPt2_2pp,asp__L_p,asp__L,YPO3992,YPO3992
ASPt2_3pp,asp__L_p,asp__L,YPO0347,YPO0347
ASPt2pp,asp__L_p,asp__L,YPO0254,YPO0254
ALR2_num1,mthgxl_c,mthgxl,YPO0676,YPO0676
AM3PA,anhm3p_c,anhm3p,YPO3423,YPO3423
ASPTA,akg_c,akg,YPO1410,YPO1410
ASPTA,asp__L_c,asp__L,YPO1410,YPO1410
AM4PA,anhm4p_c,anhm4p,YPO3423,YPO3423
AMALT1,malt_c,malt,YPO0126,YPO0126
AMALT1,malttr_c,malttr,YPO0126,YPO0126
ASPTRS,asp__L_c,asp__L,YPO2053,YPO2053
ASPTRS,trnaasp_c,trnaasp,YPO2053,YPO2053
ASR,aso4_c,aso4,YPO3070,YPO3070
ASR,gthrd_c,gthrd,YPO3070,YPO3070
AST,arg__L_c,arg__L,YPO1963,YPO1963
AST,succoa_c,succoa,YPO1963,YPO1963
ATPPRT,prpp_c,prpp,YPO1549,YPO1549
COLIPAabcpp,colipa_c,colipa,YPO1395,YPO1395
BALAt2pp,ala_B_p,ala_B,YPO3854,YPO3854
BETALDHx,betald_c,betald,YPO1166,YPO1166
2AGPEAT120,2agpe120_c,2agpe120,YPO0793,YPO0793
2AGPEAT120,ddca_c,ddca,YPO0793,YPO0793
BETALDHy,betald_c,betald,YPO1166,YPO1166
BSORx,btnso_c,btnso,YPO0794,YPO0794
CPGNtonex,cpgn_e,cpgn,YPO2193 and YPO0683 and YPO0682,YPO2193
CPGNtonex,cpgn_e,cpgn,YPO2193 and YPO0683 and YPO0682,YPO0683
CPGNtonex,cpgn_e,cpgn,YPO2193 and YPO0683 and YPO0682,YPO0682
CPPPGO,cpppg3_c,cpppg3,YPO3032,YPO3032
BSORy,btnso_c,btnso,YPO0794,YPO0794
BTS4,amet_c,amet,YPO1151,YPO1151
BTS4,dtbt_c,dtbt,YPO1151,YPO1151
BTS4,s_c,s,YPO1151,YPO1151
CPPPGO2,amet_c,amet,YPO0946,YPO0946
CPPPGO2,cpppg3_c,cpppg3,YPO0946,YPO0946
2AGPEAT140,2agpe140_c,2agpe140,YPO0793,YPO0793
2AGPEAT140,ttdca_c,ttdca,YPO0793,YPO0793
CRNabcpp,crn_p,crn,YPO2647 and YPO2646 and YPO2645,YPO2646
CRNabcpp,crn_p,crn,YPO2647 and YPO2646 and YPO2645,YPO2647
CRNabcpp,crn_p,crn,YPO2647 and YPO2646 and YPO2645,YPO2645
CRNDabcpp,crn__D_p,crn__D,YPO2647 and YPO2646 and YPO2645,YPO2646
CRNDabcpp,crn__D_p,crn__D,YPO2647 and YPO2646 and YPO2645,YPO2647
CRNDabcpp,crn__D_p,crn__D,YPO2647 and YPO2646 and YPO2645,YPO2645
CRNDt2rpp,crn__D_p,crn__D,YPO0465,YPO0465
CRNt2rpp,crn_p,crn,YPO0465,YPO0465
BUTSO3abcpp,butso3_p,butso3,YPO3624 and YPO3627 and YPO3626,YPO3626
BUTSO3abcpp,butso3_p,butso3,YPO3624 and YPO3627 and YPO3626,YPO3624
BUTSO3abcpp,butso3_p,butso3,YPO3624 and YPO3627 and YPO3626,YPO3627
CS,accoa_c,accoa,YPO1108,YPO1108
CS,oaa_c,oaa,YPO1108,YPO1108
CSND,csn_c,csn,YPO0162,YPO0162
CTBTabcpp,ctbt_p,ctbt,YPO2647 and YPO2646 and YPO2645,YPO2646
CTBTabcpp,ctbt_p,ctbt,YPO2647 and YPO2646 and YPO2645,YPO2647
CTBTabcpp,ctbt_p,ctbt,YPO2647 and YPO2646 and YPO2645,YPO2645
2AGPEAT141,2agpe141_c,2agpe141,YPO0793,YPO0793
2AGPEAT141,ttdcea_c,ttdcea,YPO0793,YPO0793
CTBTt2rpp,ctbt_p,ctbt,YPO0465,YPO0465
CTPS2,gln__L_c,gln__L,YPO3377,YPO3377
CBIAT,cbi_c,cbi,YPO2214,YPO2214
CBIuabcpp,cbi_p,cbi,YPO2425 and YPO2423 and YPO3385,YPO3385
CBIuabcpp,cbi_p,cbi,YPO2425 and YPO2423 and YPO3385,YPO2423
CBIuabcpp,cbi_p,cbi,YPO2425 and YPO2423 and YPO3385,YPO2425
CBL1abcpp,cbl1_p,cbl1,YPO2425 and YPO2423 and YPO3385,YPO3385
CBL1abcpp,cbl1_p,cbl1,YPO2425 and YPO2423 and YPO3385,YPO2423
CBL1abcpp,cbl1_p,cbl1,YPO2425 and YPO2423 and YPO3385,YPO2425
2AGPEAT160,2agpe160_c,2agpe160,YPO0793,YPO0793
2AGPEAT160,hdca_c,hdca,YPO0793,YPO0793
CYANST,cyan_c,cyan,YPO0122,YPO0122
CYANST,tsul_c,tsul,YPO0122,YPO0122
CBLAT,cbl1_c,cbl1,YPO2214,YPO2214
CBPS,gln__L_c,gln__L,YPO0481 and YPO0482,YPO0482
CBPS,gln__L_c,gln__L,YPO0481 and YPO0482,YPO0481
CBPS,hco3_c,hco3,YPO0481 and YPO0482,YPO0482
CBPS,hco3_c,hco3,YPO0481 and YPO0482,YPO0481
2AGPEAT161,2agpe161_c,2agpe161,YPO0793,YPO0793
2AGPEAT161,hdcea_c,hdcea,YPO0793,YPO0793
CDAPPA120,cdpdddecg_c,cdpdddecg,YPO3986,YPO3986
CDAPPA140,cdpdtdecg_c,cdpdtdecg,YPO3986,YPO3986
CDAPPA141,cdpdtdec7eg_c,cdpdtdec7eg,YPO3986,YPO3986
CDAPPA160,cdpdhdecg_c,cdpdhdecg,YPO3986,YPO3986
CDAPPA161,cdpdhdec9eg_c,cdpdhdec9eg,YPO3986,YPO3986
CDAPPA180,cdpdodecg_c,cdpdodecg,YPO3986,YPO3986
CYSDDS,cys__D_c,cys__D,YPO1845,YPO1845
CYSDS,cys__L_c,cys__L,YPO1845,YPO1845
CYSS,acser_c,acser,YPO3011,YPO3011
CYSSADS,3sala_c,3sala,YPO1028,YPO1028
CDAPPA181,cdpdodec11eg_c,cdpdodec11eg,YPO3986,YPO3986
CDPMEK,4c2me_c,4c2me,YPO2014,YPO2014
CFAS160E,amet_c,amet,YPO2390,YPO2390
CFAS160E,pe161_c,pe161,YPO2390,YPO2390
CFAS160G,amet_c,amet,YPO2390,YPO2390
CFAS160G,pg161_c,pg161,YPO2390,YPO2390
2AGPEAT180,2agpe180_c,2agpe180,YPO0793,YPO0793
2AGPEAT180,ocdca_c,ocdca,YPO0793,YPO0793
CFAS180E,amet_c,amet,YPO2390,YPO2390
CFAS180E,pe181_c,pe181,YPO2390,YPO2390
CFAS180G,amet_c,amet,YPO2390,YPO2390
CFAS180G,pg181_c,pg181,YPO2390,YPO2390
CYSTRS,cys__L_c,cys__L,YPO3073,YPO3073
CYSTRS,trnacys_c,trnacys,YPO3073,YPO3073
CYTBD2pp,mql8_c,mql8,YPO1117 and YPO1118,YPO1118
CYTBD2pp,mql8_c,mql8,YPO1117 and YPO1118,YPO1117
CGLYabcpp,cgly_p,cgly,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4000
CGLYabcpp,cgly_p,cgly,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4003
CGLYabcpp,cgly_p,cgly,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO3999
CGLYabcpp,cgly_p,cgly,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4002
CGLYabcpp,cgly_p,cgly,YPO4003 and YPO4002 and YPO4001 and YPO4000 and YPO3999,YPO4001
2AGPEAT181,2agpe181_c,2agpe181,YPO0793,YPO0793
2AGPEAT181,ocdcea_c,ocdcea,YPO0793,YPO0793
CHLt2pp_num1,chol_p,chol,YPO1168,YPO1168
CYTD,cytd_c,cytd,YPO1512,YPO1512
CYTDK2,cytd_c,cytd,YPO1524,YPO1524
CYTDt2pp_copy1,cytd_p,cytd,YPO2983,YPO2983
DAAD,ala__D_c,ala__D,YPO2147,YPO2147
DADNt2pp,dad_2_p,dad_2,YPO2983,YPO2983
DAGK120,12dgr120_c,12dgr120,YPO0313,YPO0313
DAGK140,12dgr140_c,12dgr140,YPO0313,YPO0313
DAGK141,12dgr141_c,12dgr141,YPO0313,YPO0313
DAGK160,12dgr160_c,12dgr160,YPO0313,YPO0313
DAGK161,12dgr161_c,12dgr161,YPO0313,YPO0313
DAGK180,12dgr180_c,12dgr180,YPO0313,YPO0313
DAGK181,12dgr181_c,12dgr181,YPO0313,YPO0313
DALAt2pp,ala__D_p,ala__D,YPO3854,YPO3854
DAPDC,26dap__M_c,26dap__M,YPO0796,YPO0796
DCYTD,dcyt_c,dcyt,YPO1512,YPO1512
DHDPRy,23dhdp_c,23dhdp,YPO0480,YPO0480
DHDPS,aspsa_c,aspsa,YPO3062,YPO3062
DHDPS,pyr_c,pyr,YPO3062,YPO3062
DHFR,dhf_c,dhf,YPO0486,YPO0486
DCYTt2pp,dcyt_p,dcyt,YPO2983,YPO2983
DHFS,dhpt_c,dhpt,YPO2769,YPO2769
DHFS,glu__L_c,glu__L,YPO2769,YPO2769
DHNAOT4,dhna_c,dhna,YPO0104,YPO0104
DHNAOT4,octdp_c,octdp,YPO0104,YPO0104
FEENTERtonex,feenter_e,feenter,YPO2193 and YPO0683 and YPO0682,YPO2193
FEENTERtonex,feenter_e,feenter,YPO2193 and YPO0683 and YPO0682,YPO0683
FEENTERtonex,feenter_e,feenter,YPO2193 and YPO0683 and YPO0682,YPO0682
DHORD2,dhor__S_c,dhor__S,YPO1415,YPO1415
DHORD5,dhor__S_c,dhor__S,YPO1415,YPO1415
DHORD5,mqn8_c,mqn8,YPO1415,YPO1415
DHORTS,dhor__S_c,dhor__S,YPO1587,YPO1587
DHPPDA2,25drapp_c,25drapp,YPO3183,YPO3183
DHPS2,4abz_c,4abz,YPO3501,YPO3501
DHPS2,6hmhptpp_c,6hmhptpp,YPO3501,YPO3501
DKGLCNR1_num1,25dkglcn_c,25dkglcn,YPO1075,YPO1075
ETHSO3abcpp,ethso3_p,ethso3,YPO3624 and YPO3627 and YPO3626,YPO3626
ETHSO3abcpp,ethso3_p,ethso3,YPO3624 and YPO3627 and YPO3626,YPO3624
ETHSO3abcpp,ethso3_p,ethso3,YPO3624 and YPO3627 and YPO3626,YPO3627
FA100ACPHi,dcaACP_c,dcaACP,YPO3193,YPO3193
DKGLCNR2x,25dkglcn_c,25dkglcn,YPO4078,YPO4078
DKGLCNR2y,25dkglcn_c,25dkglcn,YPO4078,YPO4078
DMATT,dmpp_c,dmpp,YPO3176,YPO3176
DMATT,ipdp_c,ipdp,YPO3176,YPO3176
FA120ACPHi,ddcaACP_c,ddcaACP,YPO3193,YPO3193
FA140ACPHi,myrsACP_c,myrsACP,YPO3193,YPO3193
FA141ACPHi,tdeACP_c,tdeACP,YPO3193,YPO3193
DMPPS,h2mb4p_c,h2mb4p,YPO0477,YPO0477
FEOXAMtonex,feoxam_e,feoxam,YPO2193 and YPO0683 and YPO0682,YPO2193
FEOXAMtonex,feoxam_e,feoxam,YPO2193 and YPO0683 and YPO0682,YPO0683
FEOXAMtonex,feoxam_e,feoxam,YPO2193 and YPO0683 and YPO0682,YPO0682
DMQMT,2omhmbl_c,2omhmbl,YPO1215,YPO1215
DMQMT,amet_c,amet,YPO1215,YPO1215
DMSOR1,dmso_c,dmso,YPO3325 and YPO3324 and YPO3323,YPO3325
DMSOR1,dmso_c,dmso,YPO3325 and YPO3324 and YPO3323,YPO3323
DMSOR1,dmso_c,dmso,YPO3325 and YPO3324 and YPO3323,YPO3324
DMSOR1,mql8_c,mql8,YPO3325 and YPO3324 and YPO3323,YPO3325
DMSOR1,mql8_c,mql8,YPO3325 and YPO3324 and YPO3323,YPO3323
DMSOR1,mql8_c,mql8,YPO3325 and YPO3324 and YPO3323,YPO3324
FA160ACPHi,palmACP_c,palmACP,YPO3193,YPO3193
FA161ACPHi,hdeACP_c,hdeACP,YPO3193,YPO3193
FA80ACPHi,ocACP_c,ocACP,YPO3193,YPO3193
FACOAE100,dcacoa_c,dcacoa,YPO3141,YPO3141
DMSOR2,2dmmql8_c,2dmmql8,YPO3325 and YPO3324 and YPO3323,YPO3325
DMSOR2,2dmmql8_c,2dmmql8,YPO3325 and YPO3324 and YPO3323,YPO3323
DMSOR2,2dmmql8_c,2dmmql8,YPO3325 and YPO3324 and YPO3323,YPO3324
DMSOR2,dmso_c,dmso,YPO3325 and YPO3324 and YPO3323,YPO3325
DMSOR2,dmso_c,dmso,YPO3325 and YPO3324 and YPO3323,YPO3323
DMSOR2,dmso_c,dmso,YPO3325 and YPO3324 and YPO3323,YPO3324
FACOAE120,ddcacoa_c,ddcacoa,YPO3141,YPO3141
FLDR_num1,fldox_c,fldox,YPO2635 and YPO0088,YPO2635
FLDR_num1,fldox_c,fldox,YPO2635 and YPO0088,YPO0088
FACOAE140,tdcoa_c,tdcoa,YPO3141,YPO3141
FACOAE141,tdecoa_c,tdecoa,YPO3141,YPO3141
FACOAE160,pmtcoa_c,pmtcoa,YPO3141,YPO3141
FACOAE161,hdcoa_c,hdcoa,YPO3141,YPO3141
FACOAE180,stcoa_c,stcoa,YPO3141,YPO3141
FACOAE181,odecoa_c,odecoa,YPO3141,YPO3141
DNTPPA_num1,ahdt_c,ahdt,YPO2054,YPO2054
DPCOAK,dpcoa_c,dpcoa,YPO3430,YPO3430
DPR_num1,2dhp_c,2dhp,YPO3171,YPO3171
DSBAO1,dsbard_p,dsbard,YPO0015 and YPO2141,YPO0015
DSBAO1,dsbard_p,dsbard,YPO0015 and YPO2141,YPO2141
DSBAO2,dsbard_p,dsbard,YPO0015 and YPO2141,YPO0015
DSBAO2,dsbard_p,dsbard,YPO0015 and YPO2141,YPO2141
DSBAO2,mqn8_c,mqn8,YPO0015 and YPO2141,YPO0015
DSBAO2,mqn8_c,mqn8,YPO0015 and YPO2141,YPO2141
DSBCGT,dsbcox_p,dsbcox,YPO0891,YPO0891
DSBCGT,gthrd_p,gthrd,YPO0891,YPO0891
FACOAE60,hxcoa_c,hxcoa,YPO3141,YPO3141
FACOAE80,occoa_c,occoa,YPO3141,YPO3141
FACOAL100t2pp,dca_p,dca,YPO2074,YPO2074
FACOAL120t2pp,ddca_p,ddca,YPO2074,YPO2074
FACOAL140t2pp,ttdca_p,ttdca,YPO2074,YPO2074
DSBDR_num1,dsbdox_c,dsbdox,YPO0345 and YPO3868,YPO0345
DSBDR_num1,dsbdox_c,dsbdox,YPO0345 and YPO3868,YPO3868
DSBDR_num1,trdrd_c,trdrd,YPO0345 and YPO3868,YPO0345
DSBDR_num1,trdrd_c,trdrd,YPO0345 and YPO3868,YPO3868
DSERt2pp,ser__D_p,ser__D,YPO3854,YPO3854
FACOAL141t2pp,ttdcea_p,ttdcea,YPO2074,YPO2074
FLVR_num1,ribflv_c,ribflv,YPO3371 and YPO3372,YPO3371
FLVR_num1,ribflv_c,ribflv,YPO3371 and YPO3372,YPO3372
FACOAL160t2pp,hdca_p,hdca,YPO2074,YPO2074
FACOAL161t2pp,hdcea_p,hdcea,YPO2074,YPO2074
FACOAL180t2pp,ocdca_p,ocdca,YPO2074,YPO2074
FACOAL181t2pp,ocdcea_p,ocdcea,YPO2074,YPO2074
FACOAL60t2pp,hxa_p,hxa,YPO2074,YPO2074
FACOAL80t2pp,octa_p,octa,YPO2074,YPO2074
DURIK1,duri_c,duri,YPO2176,YPO2176
DURIPP,duri_c,duri,YPO0440,YPO0440
DURIt2pp,duri_p,duri,YPO2983,YPO2983
DXPRIi,dxyl5p_c,dxyl5p,YPO1048,YPO1048
DXPS,g3p_c,g3p,YPO3177,YPO3177
DXPS,pyr_c,pyr,YPO3177,YPO3177
FALDH2,hmgth_c,hmgth,YPO1502,YPO1502
DXYLK,dxyl_c,dxyl,YPO4039,YPO4039
E4PD,e4p_c,e4p,YPO0922,YPO0922
FLVRx,ribflv_c,ribflv,YPO3768,YPO3768
FBP,fdp_c,fdp,YPO3520,YPO3520
FCLT,ppp9_c,ppp9,YPO3117,YPO3117
ECAP2pp,eca2und_p,eca2und,YPO3856 and YPO3865,YPO3856
ECAP2pp,eca2und_p,eca2und,YPO3856 and YPO3865,YPO3865
ECAP2pp,unagamuf_p,unagamuf,YPO3856 and YPO3865,YPO3856
ECAP2pp,unagamuf_p,unagamuf,YPO3856 and YPO3865,YPO3865
ECAP3pp,eca3und_p,eca3und,YPO3856 and YPO3865,YPO3856
ECAP3pp,eca3und_p,eca3und,YPO3856 and YPO3865,YPO3865
ECAP3pp,unagamuf_p,unagamuf,YPO3856 and YPO3865,YPO3856
ECAP3pp,unagamuf_p,unagamuf,YPO3856 and YPO3865,YPO3865
FDH4pp,for_p,for,YPO4056 and YPO4057,YPO4056
FDH4pp,for_p,for,YPO4056 and YPO4057,YPO4057
FDH5pp,for_p,for,YPO4056 and YPO4057,YPO4056
FDH5pp,for_p,for,YPO4056 and YPO4057,YPO4057
FDH5pp,mqn8_c,mqn8,YPO4056 and YPO4057,YPO4056
FDH5pp,mqn8_c,mqn8,YPO4056 and YPO4057,YPO4057
FDMO,fmnh2_c,fmnh2,YPO3625,YPO3625
FDMO,isetac_c,isetac,YPO3625,YPO3625
FMETTRS,10fthf_c,10fthf,YPO0241,YPO0241
FMETTRS,mettrna_c,mettrna,YPO0241,YPO0241
FDMO2,fmnh2_c,fmnh2,YPO3625,YPO3625
FDMO2,mso3_c,mso3,YPO3625,YPO3625
FDMO3,ethso3_c,ethso3,YPO3625,YPO3625
FDMO3,fmnh2_c,fmnh2,YPO3625,YPO3625
FDMO4,butso3_c,butso3,YPO3625,YPO3625
FDMO4,fmnh2_c,fmnh2,YPO3625,YPO3625
FDMO6,fmnh2_c,fmnh2,YPO3625,YPO3625
FDMO6,sulfac_c,sulfac,YPO3625,YPO3625
FMNAT,fmn_c,fmn,YPO0474,YPO0474
FE3DCITabcpp,fe3dcit_p,fe3dcit,YPO3391 and YPO3390 and YPO3392,YPO3392
FE3DCITabcpp,fe3dcit_p,fe3dcit,YPO3391 and YPO3390 and YPO3392,YPO3391
FE3DCITabcpp,fe3dcit_p,fe3dcit,YPO3391 and YPO3390 and YPO3392,YPO3390
GLNS,glu__L_c,glu__L,YPO0024,YPO0024
FMNRx_num1,fmn_c,fmn,YPO3623,YPO3623
GLNTRS,gln__L_c,gln__L,YPO2630,YPO2630
GLNTRS,trnagln_c,trnagln,YPO2630,YPO2630
FE3DCITtonex,fe3dcit_e,fe3dcit,YPO3910 and (YPO2193 and YPO0683 and YPO0682,YPO2193
FE3DCITtonex,fe3dcit_e,fe3dcit,YPO3910 and (YPO2193 and YPO0683 and YPO0682,YPO0683
FE3DCITtonex,fe3dcit_e,fe3dcit,YPO3910 and (YPO2193 and YPO0683 and YPO0682,YPO3910
FE3DCITtonex,fe3dcit_e,fe3dcit,YPO3910 and (YPO2193 and YPO0683 and YPO0682,YPO0682
FE3DHBZStonex,fe3dhbzs_e,fe3dhbzs,YPO2193 and YPO0683 and YPO0682,YPO2193
FE3DHBZStonex,fe3dhbzs_e,fe3dhbzs,YPO2193 and YPO0683 and YPO0682,YPO0683
FE3DHBZStonex,fe3dhbzs_e,fe3dhbzs,YPO2193 and YPO0683 and YPO0682,YPO0682
GLU5K,glu__L_c,glu__L,YPO3222,YPO3222
FMNRx2_num1,fmn_c,fmn,YPO3623,YPO3623
FE3HOXtonex,fe3hox_e,fe3hox,YPO2193 and YPO0683 and YPO0682,YPO2193
FE3HOXtonex,fe3hox_e,fe3hox,YPO2193 and YPO0683 and YPO0682,YPO0683
FE3HOXtonex,fe3hox_e,fe3hox,YPO2193 and YPO0683 and YPO0682,YPO0682
GLUabcpp,glu__L_p,glu__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2612
GLUabcpp,glu__L_p,glu__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2614
GLUabcpp,glu__L_p,glu__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2615
GLUabcpp,glu__L_p,glu__L,YPO2615 and YPO2614 and YPO2613 and YPO2612,YPO2613
GLUCYS,cys__L_c,cys__L,YPO3301,YPO3301
GLUCYS,glu__L_c,glu__L,YPO3301,YPO3301
GLUDy,glu__L_c,glu__L,YPO3971,YPO3971
FORt2pp,for_p,for,YPO1384,YPO1384
GLUN,gln__L_c,gln__L,YPO1939,YPO1939
GLUNpp,gln__L_p,gln__L,YPO2161,YPO2161
GLUPRT,gln__L_c,gln__L,YPO2772,YPO2772
GLUPRT,prpp_c,prpp,YPO2772,YPO2772
GLUSy,akg_c,akg,YPO3557 and YPO3558,YPO3557
GLUSy,akg_c,akg,YPO3557 and YPO3558,YPO3558
GLUSy,gln__L_c,gln__L,YPO3557 and YPO3558,YPO3557
GLUSy,gln__L_c,gln__L,YPO3557 and YPO3558,YPO3558
GLUt2rpp,glu__L_p,glu__L,YPO0254,YPO0254
FECRMtonex,fecrm_e,fecrm,YPO2193 and YPO0683 and YPO0682,YPO2193
FECRMtonex,fecrm_e,fecrm,YPO2193 and YPO0683 and YPO0682,YPO0683
FECRMtonex,fecrm_e,fecrm,YPO2193 and YPO0683 and YPO0682,YPO0682
GTPDPDP,gdptp_c,gdptp,YPO2837,YPO2837
GLUt4pp,glu__L_p,glu__L,YPO0035,YPO0035
GUAPRT_num1,gua_c,gua,YPO3225,YPO3225
GUAPRT_num1,prpp_c,prpp,YPO3225,YPO3225
GLUTRR,glutrna_c,glutrna,YPO2016,YPO2016
GLUTRS,glu__L_c,glu__L,YPO2984,YPO2984
GLUTRS,trnaglu_c,trnaglu,YPO2984,YPO2984
GLYAT,accoa_c,accoa,YPO0059,YPO0059
GLYAT,gly_c,gly,YPO0059,YPO0059
GLYBabcpp,glyb_p,glyb,YPO1198 and YPO1199,YPO1199
GLYBabcpp,glyb_p,glyb,YPO1198 and YPO1199,YPO1198
GLYBt2pp,glyb_p,glyb,YPO2494,YPO2494
FRD2,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0358
FRD2,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0357
FRD2,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0359
FRD2,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0360
FRD2,mql8_c,mql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0358
FRD2,mql8_c,mql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0357
FRD2,mql8_c,mql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0359
FRD2,mql8_c,mql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0360
FRD3,2dmmql8_c,2dmmql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0358
FRD3,2dmmql8_c,2dmmql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0357
FRD3,2dmmql8_c,2dmmql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0359
FRD3,2dmmql8_c,2dmmql8,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0360
FRD3,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0358
FRD3,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0357
FRD3,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0359
FRD3,fum_c,fum,YPO0357 and YPO0358 and YPO0359 and YPO0360,YPO0360
GLYC3Pabcpp,glyc3p_p,glyc3p,YPO3795 and YPO3796 and YPO3793 and YPO3794,YPO3796
GLYC3Pabcpp,glyc3p_p,glyc3p,YPO3795 and YPO3796 and YPO3793 and YPO3794,YPO3795
GLYC3Pabcpp,glyc3p_p,glyc3p,YPO3795 and YPO3796 and YPO3793 and YPO3794,YPO3794
GLYC3Pabcpp,glyc3p_p,glyc3p,YPO3795 and YPO3796 and YPO3793 and YPO3794,YPO3793
HACD1i,3hbcoa_c,3hbcoa,YPO3766,YPO3766
HACD2i,3hhcoa_c,3hhcoa,YPO3766,YPO3766
HACD3i,3hocoa_c,3hocoa,YPO3766,YPO3766
